Percentage served,Time in ms
0,1740.096
1,1740.096
2,1740.096
3,1740.790
4,1740.790
5,1740.790
6,1740.790
7,1740.790
8,1740.854
9,1740.854
10,1740.854
11,1740.854
12,1740.854
13,1740.972
14,1740.972
15,1740.972
16,1740.972
17,1740.972
18,1741.099
19,1741.099
20,1741.099
21,1741.099
22,1741.099
23,1741.189
24,1741.189
25,1741.189
26,1741.189
27,1741.189
28,1741.294
29,1741.294
30,1741.294
31,1741.294
32,1741.294
33,1741.316
34,1741.316
35,1741.316
36,1741.316
37,1741.316
38,1741.535
39,1741.535
40,1741.535
41,1741.535
42,1741.535
43,1741.535
44,1741.535
45,1741.535
46,1741.535
47,1741.535
48,12085.871
49,12085.871
50,12085.871
51,12085.871
52,12085.871
53,12086.240
54,12086.240
55,12086.240
56,12086.240
57,12086.240
58,12086.340
59,12086.340
60,12086.340
61,12086.340
62,12086.340
63,12086.475
64,12086.475
65,12086.475
66,12086.475
67,12086.475
68,12089.143
69,12089.143
70,12089.143
71,12089.143
72,12089.143
73,12089.636
74,12089.636
75,12089.636
76,12089.636
77,12089.636
78,79831.231
79,79831.231
80,79831.231
81,79831.231
82,79831.231
83,127234.539
84,127234.539
85,127234.539
86,127234.539
87,127234.539
88,127234.894
89,127234.894
90,127234.894
91,127234.894
92,127234.894
93,127438.354
94,127438.354
95,127438.354
96,127438.354
97,127438.354
98,0.257
99,0.257
100,127438.354
