Percentage served,Time in ms
0,6.644
1,6.644
2,6.644
3,8.115
4,8.115
5,8.115
6,8.115
7,8.115
8,8.328
9,8.328
10,8.328
11,8.328
12,8.328
13,9.002
14,9.002
15,9.002
16,9.002
17,9.002
18,9.683
19,9.683
20,9.683
21,9.683
22,9.683
23,10.333
24,10.333
25,10.333
26,10.333
27,10.333
28,10.604
29,10.604
30,10.604
31,10.604
32,10.604
33,11.938
34,11.938
35,11.938
36,11.938
37,11.938
38,12.054
39,12.054
40,12.054
41,12.054
42,12.054
43,12.225
44,12.225
45,12.225
46,12.225
47,12.225
48,12.328
49,12.328
50,12.328
51,12.328
52,12.328
53,12.515
54,12.515
55,12.515
56,12.515
57,12.515
58,12.515
59,12.515
60,12.515
61,12.515
62,12.515
63,12.636
64,12.636
65,12.636
66,12.636
67,12.636
68,13.585
69,13.585
70,13.585
71,13.585
72,13.585
73,16.140
74,16.140
75,16.140
76,16.140
77,16.140
78,16.705
79,16.705
80,16.705
81,16.705
82,16.705
83,17.093
84,17.093
85,17.093
86,17.093
87,17.093
88,17.228
89,17.228
90,17.228
91,17.228
92,17.228
93,107754.871
94,107754.871
95,107754.871
96,107754.871
97,107754.871
98,0.257
99,0.257
100,107754.871
