Percentage served,Time in ms
0,1124.063
1,1124.063
2,1124.063
3,1124.157
4,1124.157
5,1124.157
6,1124.157
7,1124.157
8,1125.605
9,1125.605
10,1125.605
11,1125.605
12,1125.605
13,1125.781
14,1125.781
15,1125.781
16,1125.781
17,1125.781
18,1125.829
19,1125.829
20,1125.829
21,1125.829
22,1125.829
23,1126.272
24,1126.272
25,1126.272
26,1126.272
27,1126.272
28,1126.273
29,1126.273
30,1126.273
31,1126.273
32,1126.273
33,1126.276
34,1126.276
35,1126.276
36,1126.276
37,1126.276
38,1126.287
39,1126.287
40,1126.287
41,1126.287
42,1126.287
43,9218.217
44,9218.217
45,9218.217
46,9218.217
47,9218.217
48,9218.499
49,9218.499
50,9218.499
51,9218.499
52,9218.499
53,9218.823
54,9218.823
55,9218.823
56,9218.823
57,9218.823
58,9219.018
59,9219.018
60,9219.018
61,9219.018
62,9219.018
63,9220.268
64,9220.268
65,9220.268
66,9220.268
67,9220.268
68,9221.350
69,9221.350
70,9221.350
71,9221.350
72,9221.350
73,9221.538
74,9221.538
75,9221.538
76,9221.538
77,9221.538
78,9221.764
79,9221.764
80,9221.764
81,9221.764
82,9221.764
83,9221.791
84,9221.791
85,9221.791
86,9221.791
87,9221.791
88,9222.561
89,9222.561
90,9222.561
91,9222.561
92,9222.561
93,84448.782
94,84448.782
95,84448.782
96,84448.782
97,84448.782
98,0.257
99,0.257
100,84448.782
