timestamp,cpu_usage_pct,mem_used_mb,mem_total_mb,mem_usage_pct,buffers_mb,cached_mb,disk_read_mb_s,disk_write_mb_s,disk_used_gb,disk_total_gb,disk_usage_pct,net_rx_mb_s,net_tx_mb_s,total_connections,established,syn_recv,time_wait,close_wait,haproxy_active_conns,server2_up,server3_up,avg_load_pct
2026-04-23 13:15:17,0.0,922.21,1966.89,46.89,42.17,905.73,0.0,0.0,13.38,24.44,54.74,0.0,0.0,12,4,0,0,0,0,0,0,19.5
2026-04-23 13:15:21,37.93,922.45,1966.89,46.9,42.18,905.72,0.01,0.27,13.38,24.44,54.74,0.01,0.0,13,4,0,1,0,0,0,0,19.5
2026-04-23 13:15:23,26.83,922.39,1966.89,46.9,42.19,905.79,0.0,0.05,13.38,24.44,54.74,0.0,0.0,13,4,0,1,0,0,0,0,19.4
2026-04-23 13:15:27,22.52,922.45,1966.89,46.9,42.19,905.72,0.0,0.0,13.38,24.44,54.74,0.0,0.0,13,4,0,1,0,0,0,0,19.4
2026-04-23 13:15:30,32.03,922.29,1966.89,46.89,42.2,905.88,0.01,0.05,13.38,24.44,54.74,0.0,0.0,13,4,0,1,0,0,0,0,19.4
2026-04-23 13:15:34,23.81,922.27,1966.89,46.89,42.2,905.84,0.0,0.35,13.38,24.44,54.74,0.0,0.0,13,4,0,1,0,0,0,0,19.4
2026-04-23 13:15:38,27.27,922.3,1966.89,46.89,42.2,905.85,0.0,1.29,13.38,24.44,54.74,0.0,0.0,13,4,0,1,0,0,0,0,19.4
2026-04-23 13:15:41,24.65,922.39,1966.89,46.9,42.21,905.76,0.0,0.05,13.38,24.44,54.74,0.0,0.0,13,4,0,1,0,0,0,0,19.4
2026-04-23 13:15:44,29.88,922.32,1966.89,46.89,42.21,905.82,0.0,0.0,13.38,24.44,54.74,0.0,0.0,13,4,0,1,0,0,0,0,19.4
2026-04-23 13:15:46,20.97,922.36,1966.89,46.89,42.22,905.77,0.0,0.04,13.38,24.44,54.74,0.0,0.0,13,4,0,1,0,0,0,0,19.4
2026-04-23 13:15:50,28.7,922.24,1966.89,46.89,42.23,905.89,0.0,0.04,13.38,24.44,54.74,0.0,0.0,13,4,0,1,0,0,0,0,19.4
2026-04-23 13:15:54,22.39,922.27,1966.89,46.89,42.23,905.86,0.0,0.0,13.38,24.44,54.74,0.0,0.0,13,4,0,1,0,0,0,0,19.4
2026-04-23 13:15:59,26.52,922.26,1966.89,46.89,42.23,905.8,0.0,0.1,13.38,24.44,54.74,0.0,0.0,13,4,0,1,0,0,0,0,19.4
2026-04-23 13:16:00,0.0,922.23,1966.89,46.89,42.23,905.83,0.0,0.0,13.38,24.44,54.74,0.0,0.0,13,4,0,1,0,0,0,0,19.4
2026-04-23 13:16:04,24.05,922.2,1966.89,46.89,42.25,905.84,0.01,0.11,13.38,24.44,54.74,0.0,0.0,15,6,0,1,0,2,0,0,19.5
2026-04-23 13:16:07,72.55,921.8,1966.89,46.87,42.25,906.24,0.0,9.51,13.38,24.44,54.74,0.69,0.2,1789,131,3,1644,0,29,0,0,100.0
2026-04-23 13:16:10,35.44,921.73,1966.89,46.86,42.26,906.29,0.0,0.05,13.38,24.44,54.74,0.1,0.04,2030,70,0,1952,0,29,0,0,100.0
2026-04-23 13:16:13,25.13,921.8,1966.89,46.87,42.26,906.22,0.0,0.0,13.38,24.44,54.74,0.0,0.0,2030,70,0,1952,0,29,0,0,100.0
2026-04-23 13:16:16,28.95,921.72,1966.89,46.86,42.27,906.29,0.0,0.64,13.38,24.44,54.74,0.0,0.0,2030,70,0,1952,0,27,0,0,43.8
2026-04-23 13:16:19,28.19,921.78,1966.89,46.86,42.27,906.23,0.0,0.0,13.38,24.44,54.74,0.0,0.0,2025,66,0,1951,0,25,0,0,100.0
2026-04-23 13:16:22,20.51,921.7,1966.89,46.86,42.28,906.3,0.0,0.05,13.38,24.44,54.74,0.0,0.0,2025,66,0,1951,0,24,0,0,100.0
2026-04-23 13:16:25,22.82,921.77,1966.89,46.86,42.28,906.23,0.0,0.0,13.38,24.44,54.74,0.0,0.0,2023,64,0,1951,0,23,0,0,100.0
2026-04-23 13:16:28,27.87,921.64,1966.89,46.86,42.29,906.33,0.0,0.05,13.38,24.44,54.74,0.0,0.0,2023,64,0,1951,0,21,0,0,47.5
2026-04-23 13:16:31,25.75,921.7,1966.89,46.86,42.29,906.27,0.0,0.03,13.38,24.44,54.74,0.0,0.0,2014,55,0,1951,0,14,0,0,100.0
2026-04-23 13:16:34,27.62,921.63,1966.89,46.86,42.29,906.34,0.0,0.33,13.38,24.44,54.74,0.0,0.0,2014,55,0,1951,0,14,0,0,100.0
2026-04-23 13:16:37,23.41,921.69,1966.89,46.86,42.3,906.27,0.0,0.04,13.38,24.44,54.74,0.0,0.0,2013,54,0,1951,0,13,0,0,100.0
2026-04-23 13:16:40,27.27,921.75,1966.89,46.86,42.3,906.2,0.0,3.4,13.38,24.44,54.74,0.0,0.0,2011,52,0,1951,0,10,0,0,100.0
2026-04-23 13:16:43,27.03,921.64,1966.89,46.86,42.31,906.31,0.0,0.05,13.38,24.44,54.74,0.0,0.0,2009,50,0,1951,0,9,0,0,100.0
2026-04-23 13:16:46,26.78,921.71,1966.89,46.86,42.31,906.24,0.0,0.0,13.38,24.44,54.74,0.0,0.0,2008,49,0,1951,0,8,0,0,100.0
2026-04-23 13:16:49,21.26,921.63,1966.89,46.86,42.32,906.31,0.0,0.05,13.38,24.44,54.74,0.0,0.0,2006,47,0,1951,0,4,0,0,20.0
2026-04-23 13:16:52,32.35,921.69,1966.89,46.86,42.32,906.24,0.0,0.04,13.38,24.44,54.74,0.01,0.0,2016,44,1,1963,0,4,0,0,100.0
2026-04-23 13:16:54,22.99,921.62,1966.89,46.86,42.32,906.32,0.0,0.01,13.38,24.44,54.74,0.0,0.0,2021,43,0,1969,0,3,0,0,100.0
2026-04-23 13:16:57,29.56,921.68,1966.89,46.86,42.33,906.25,0.0,0.05,13.38,24.44,54.74,0.01,0.0,2037,42,0,1986,0,2,0,0,100.0
2026-04-23 13:16:59,32.08,921.58,1966.89,46.85,42.35,906.33,0.0,1.0,13.38,24.44,54.74,0.01,0.0,2065,42,1,2014,0,2,0,0,100.0
2026-04-23 13:17:02,31.96,921.68,1966.89,46.86,42.35,906.23,0.0,0.01,13.38,24.44,54.74,0.01,0.0,2091,41,0,2042,0,0,0,0,19.4
2026-04-23 13:17:05,24.56,921.56,1966.89,46.85,42.36,906.34,0.0,0.04,13.38,24.44,54.74,0.01,0.0,2054,4,0,2042,0,0,0,0,19.4
