starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 14:56:06 2026	1776936366	2	2	4	0
Thu Apr 23 14:56:06 2026	1776936366	2	2	4	0
Thu Apr 23 14:56:06 2026	1776936366	2	2	4	0
Thu Apr 23 14:56:06 2026	1776936366	2	2	4	0
Thu Apr 23 14:56:06 2026	1776936366	2	2	4	0
Thu Apr 23 14:56:06 2026	1776936366	2	2	4	0
Thu Apr 23 14:56:06 2026	1776936366	3	2	5	0
Thu Apr 23 14:56:06 2026	1776936366	3	2	5	0
Thu Apr 23 14:56:06 2026	1776936366	3	2	5	0
Thu Apr 23 14:56:06 2026	1776936366	2	3	5	0
Thu Apr 23 14:56:06 2026	1776936366	2	3	5	0
Thu Apr 23 14:56:06 2026	1776936366	3	2	5	0
Thu Apr 23 14:56:06 2026	1776936366	2	3	5	0
Thu Apr 23 14:56:06 2026	1776936366	2	3	5	0
Thu Apr 23 14:56:06 2026	1776936366	3	2	5	0
Thu Apr 23 14:56:06 2026	1776936366	4	2	5	0
Thu Apr 23 14:56:06 2026	1776936366	3	2	5	0
Thu Apr 23 14:56:06 2026	1776936366	3	2	5	0
Thu Apr 23 14:56:06 2026	1776936366	3	2	5	0
Thu Apr 23 14:56:06 2026	1776936366	2	3	6	0
Thu Apr 23 14:56:06 2026	1776936366	3	3	6	0
Thu Apr 23 14:56:06 2026	1776936366	3	3	6	0
Thu Apr 23 14:56:06 2026	1776936366	3	3	6	0
Thu Apr 23 14:56:06 2026	1776936366	2	4	6	0
Thu Apr 23 14:56:06 2026	1776936366	3	4	6	0
Thu Apr 23 14:56:06 2026	1776936366	2	4	6	0
Thu Apr 23 14:56:06 2026	1776936366	4	3	7	0
Thu Apr 23 14:56:06 2026	1776936366	5	2	7	0
Thu Apr 23 14:56:06 2026	1776936366	4	3	7	0
Thu Apr 23 14:56:06 2026	1776936366	3	4	7	0
Thu Apr 23 14:56:06 2026	1776936366	4	3	7	0
Thu Apr 23 14:56:06 2026	1776936366	4	4	7	0
Thu Apr 23 14:56:06 2026	1776936366	4	3	7	0
Thu Apr 23 14:56:06 2026	1776936366	5	2	7	0
Thu Apr 23 14:56:06 2026	1776936366	3	4	7	0
Thu Apr 23 14:56:06 2026	1776936366	2	5	7	0
Thu Apr 23 14:56:06 2026	1776936366	4	3	7	0
Thu Apr 23 14:56:06 2026	1776936366	4	3	7	0
Thu Apr 23 14:56:06 2026	1776936366	5	3	8	0
Thu Apr 23 14:56:06 2026	1776936366	5	3	8	0
Thu Apr 23 14:56:06 2026	1776936366	5	3	8	0
Thu Apr 23 14:56:06 2026	1776936366	5	3	8	0
Thu Apr 23 14:56:06 2026	1776936366	3	5	8	0
Thu Apr 23 14:56:06 2026	1776936366	4	4	8	0
Thu Apr 23 14:56:06 2026	1776936366	6	2	8	0
Thu Apr 23 14:56:06 2026	1776936366	3	5	8	0
Thu Apr 23 14:56:06 2026	1776936366	5	3	8	0
Thu Apr 23 14:56:06 2026	1776936366	4	4	8	0
Thu Apr 23 14:56:06 2026	1776936366	5	4	9	0
Thu Apr 23 14:56:06 2026	1776936366	6	3	9	0
Thu Apr 23 14:56:06 2026	1776936366	6	3	9	0
Thu Apr 23 14:56:06 2026	1776936366	5	4	9	0
Thu Apr 23 14:56:06 2026	1776936366	3	6	9	0
Thu Apr 23 14:56:06 2026	1776936366	4	5	9	0
Thu Apr 23 14:56:06 2026	1776936366	3	6	9	0
Thu Apr 23 14:56:06 2026	1776936366	7	2	9	0
Thu Apr 23 14:56:06 2026	1776936366	5	5	9	0
Thu Apr 23 14:56:06 2026	1776936366	4	6	9	0
Thu Apr 23 14:56:06 2026	1776936366	4	5	10	0
Thu Apr 23 14:56:06 2026	1776936366	3	7	10	0
Thu Apr 23 14:56:06 2026	1776936366	6	4	10	0
Thu Apr 23 14:56:06 2026	1776936366	3	7	10	0
Thu Apr 23 14:56:06 2026	1776936366	7	3	10	0
Thu Apr 23 14:56:06 2026	1776936366	4	6	10	0
Thu Apr 23 14:56:06 2026	1776936366	5	5	10	0
Thu Apr 23 14:56:06 2026	1776936366	5	5	10	0
Thu Apr 23 14:56:06 2026	1776936366	4	6	10	0
Thu Apr 23 14:56:06 2026	1776936366	5	6	10	0
Thu Apr 23 14:56:06 2026	1776936366	5	5	10	0
Thu Apr 23 14:56:06 2026	1776936366	6	5	11	0
