starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 13:34:04 2026	1776931444	0	86	86	86
Thu Apr 23 13:34:04 2026	1776931444	0	159	159	158
Thu Apr 23 13:34:04 2026	1776931444	9	347	355	345
Thu Apr 23 13:34:05 2026	1776931445	0	589	589	589
Thu Apr 23 13:34:05 2026	1776931445	0	590	590	589
Thu Apr 23 13:34:05 2026	1776931445	0	592	592	592
Thu Apr 23 13:34:05 2026	1776931445	0	592	592	592
Thu Apr 23 13:34:05 2026	1776931445	0	592	592	592
Thu Apr 23 13:34:05 2026	1776931445	0	599	599	599
Thu Apr 23 13:34:05 2026	1776931445	0	645	645	644
Thu Apr 23 13:34:05 2026	1776931445	0	691	691	691
Thu Apr 23 13:34:04 2026	1776931444	3	1066	1070	1066
Thu Apr 23 13:34:04 2026	1776931444	3	1068	1071	1068
Thu Apr 23 13:34:04 2026	1776931444	4	1069	1073	1069
Thu Apr 23 13:34:04 2026	1776931444	3	1070	1074	1070
Thu Apr 23 13:34:04 2026	1776931444	4	1074	1078	1074
Thu Apr 23 13:34:04 2026	1776931444	4	1075	1079	1075
Thu Apr 23 13:34:04 2026	1776931444	4	1076	1079	1076
Thu Apr 23 13:34:04 2026	1776931444	4	1078	1082	1078
Thu Apr 23 13:34:04 2026	1776931444	4	1079	1083	1079
