Percentage served,Time in ms
0,4.075
1,4.075
2,4.075
3,5.938
4,5.938
5,5.938
6,5.938
7,5.938
8,7.506
9,7.506
10,7.506
11,7.506
12,7.506
13,7.598
14,7.598
15,7.598
16,7.598
17,7.598
18,7.687
19,7.687
20,7.687
21,7.687
22,7.687
23,8.117
24,8.117
25,8.117
26,8.117
27,8.117
28,8.456
29,8.456
30,8.456
31,8.456
32,8.456
33,8.699
34,8.699
35,8.699
36,8.699
37,8.699
38,8.751
39,8.751
40,8.751
41,8.751
42,8.751
43,9.262
44,9.262
45,9.262
46,9.262
47,9.262
48,9.536
49,9.536
50,9.536
51,9.536
52,9.536
53,9.576
54,9.576
55,9.576
56,9.576
57,9.576
58,9.606
59,9.606
60,9.606
61,9.606
62,9.606
63,9.668
64,9.668
65,9.668
66,9.668
67,9.668
68,9.735
69,9.735
70,9.735
71,9.735
72,9.735
73,9.761
74,9.761
75,9.761
76,9.761
77,9.761
78,10.039
79,10.039
80,10.039
81,10.039
82,10.039
83,10.441
84,10.441
85,10.441
86,10.441
87,10.441
88,10.595
89,10.595
90,10.595
91,10.595
92,10.595
93,31308.182
94,31308.182
95,31308.182
96,31308.182
97,31308.182
98,0.257
99,0.257
100,31308.182
