starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 13:34:04 2026	1776931444	5	27	32	27
Thu Apr 23 13:34:04 2026	1776931444	0	94	94	0
Thu Apr 23 13:34:04 2026	1776931444	0	125	125	125
Thu Apr 23 13:34:04 2026	1776931444	6	310	317	310
Thu Apr 23 13:34:06 2026	1776931446	0	337	337	337
Thu Apr 23 13:34:06 2026	1776931446	0	597	597	597
Thu Apr 23 13:34:06 2026	1776931446	0	598	598	598
Thu Apr 23 13:34:06 2026	1776931446	0	598	598	598
Thu Apr 23 13:34:06 2026	1776931446	0	600	600	600
Thu Apr 23 13:34:06 2026	1776931446	0	664	664	664
Thu Apr 23 13:34:05 2026	1776931445	5	946	951	946
Thu Apr 23 13:34:04 2026	1776931444	1038	869	1907	869
Thu Apr 23 13:34:04 2026	1776931444	1039	869	1907	869
Thu Apr 23 13:34:04 2026	1776931444	1041	870	1911	870
Thu Apr 23 13:34:04 2026	1776931444	1041	871	1912	870
Thu Apr 23 13:34:04 2026	1776931444	1041	874	1915	874
Thu Apr 23 13:34:04 2026	1776931444	1041	884	1925	884
Thu Apr 23 13:34:04 2026	1776931444	1041	890	1931	890
Thu Apr 23 13:34:04 2026	1776931444	6	46030	46037	46030
Thu Apr 23 13:34:04 2026	1776931444	0	109230	109230	109229
