Percentage served,Time in ms
0,113.849
1,113.849
2,113.849
3,123.554
4,123.554
5,123.554
6,123.554
7,123.554
8,205.223
9,205.223
10,205.223
11,205.223
12,205.223
13,205.226
14,205.226
15,205.226
16,205.226
17,205.226
18,205.277
19,205.277
20,205.277
21,205.277
22,205.277
23,205.278
24,205.278
25,205.278
26,205.278
27,205.278
28,205.281
29,205.281
30,205.281
31,205.281
32,205.281
33,205.283
34,205.283
35,205.283
36,205.283
37,205.283
38,205.303
39,205.303
40,205.303
41,205.303
42,205.303
43,301.758
44,301.758
45,301.758
46,301.758
47,301.758
48,109814.107
49,109814.107
50,109814.107
51,109814.107
52,109814.107
53,110050.477
54,110050.477
55,110050.477
56,110050.477
57,110050.477
58,110050.477
59,110050.477
60,110050.477
61,110050.477
62,110050.477
63,110050.515
64,110050.515
65,110050.515
66,110050.515
67,110050.515
68,110050.521
69,110050.521
70,110050.521
71,110050.521
72,110050.521
73,110050.536
74,110050.536
75,110050.536
76,110050.536
77,110050.536
78,110050.557
79,110050.557
80,110050.557
81,110050.557
82,110050.557
83,110050.644
84,110050.644
85,110050.644
86,110050.644
87,110050.644
88,110050.649
89,110050.649
90,110050.649
91,110050.649
92,110050.649
93,110050.665
94,110050.665
95,110050.665
96,110050.665
97,110050.665
98,0.257
99,0.257
100,110050.665
