Percentage served,Time in ms
0,203.907
1,203.907
2,203.907
3,209.159
4,209.159
5,209.159
6,209.159
7,209.159
8,209.267
9,209.267
10,209.267
11,209.267
12,209.267
13,210.365
14,210.365
15,210.365
16,210.365
17,210.365
18,210.608
19,210.608
20,210.608
21,210.608
22,210.608
23,210.862
24,210.862
25,210.862
26,210.862
27,210.862
28,211.405
29,211.405
30,211.405
31,211.405
32,211.405
33,213.611
34,213.611
35,213.611
36,213.611
37,213.611
38,214.303
39,214.303
40,214.303
41,214.303
42,214.303
43,407.569
44,407.569
45,407.569
46,407.569
47,407.569
48,407.871
49,407.871
50,407.871
51,407.871
52,407.871
53,408.023
54,408.023
55,408.023
56,408.023
57,408.023
58,408.487
59,408.487
60,408.487
61,408.487
62,408.487
63,408.665
64,408.665
65,408.665
66,408.665
67,408.665
68,408.801
69,408.801
70,408.801
71,408.801
72,408.801
73,408.938
74,408.938
75,408.938
76,408.938
77,408.938
78,409.162
79,409.162
80,409.162
81,409.162
82,409.162
83,409.821
84,409.821
85,409.821
86,409.821
87,409.821
88,411.285
89,411.285
90,411.285
91,411.285
92,411.285
93,75502.408
94,75502.408
95,75502.408
96,75502.408
97,75502.408
98,0.257
99,0.257
100,75502.408
