starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 13:34:04 2026	1776931444	17	34	51	33
Thu Apr 23 13:34:04 2026	1776931444	0	282	282	282
Thu Apr 23 13:34:06 2026	1776931446	0	534	534	534
Thu Apr 23 13:34:06 2026	1776931446	0	566	566	565
Thu Apr 23 13:34:06 2026	1776931446	0	566	566	566
Thu Apr 23 13:34:06 2026	1776931446	0	566	566	566
Thu Apr 23 13:34:06 2026	1776931446	0	568	568	568
Thu Apr 23 13:34:06 2026	1776931446	0	570	570	570
Thu Apr 23 13:34:06 2026	1776931446	0	571	571	571
Thu Apr 23 13:34:06 2026	1776931446	0	572	572	572
Thu Apr 23 13:34:04 2026	1776931444	1038	918	1956	918
Thu Apr 23 13:34:04 2026	1776931444	1038	926	1965	926
Thu Apr 23 13:34:04 2026	1776931444	1039	927	1965	927
Thu Apr 23 13:34:04 2026	1776931444	1039	931	1970	931
Thu Apr 23 13:34:04 2026	1776931444	1039	932	1971	932
Thu Apr 23 13:34:04 2026	1776931444	1039	935	1974	935
Thu Apr 23 13:34:04 2026	1776931444	1038	948	1986	948
Thu Apr 23 13:34:04 2026	1776931444	1039	989	2027	989
Thu Apr 23 13:34:04 2026	1776931444	1039	993	2032	993
Thu Apr 23 13:34:04 2026	1776931444	0	89890	89890	89890
