Percentage served,Time in ms
0,10.358
1,10.358
2,10.358
3,11.549
4,11.549
5,11.549
6,11.549
7,11.549
8,12.183
9,12.183
10,12.183
11,12.183
12,12.183
13,12.988
14,12.988
15,12.988
16,12.988
17,12.988
18,18.096
19,18.096
20,18.096
21,18.096
22,18.096
23,127.865
24,127.865
25,127.865
26,127.865
27,127.865
28,163.394
29,163.394
30,163.394
31,163.394
32,163.394
33,205.021
34,205.021
35,205.021
36,205.021
37,205.021
38,268.535
39,268.535
40,268.535
41,268.535
42,268.535
43,303.220
44,303.220
45,303.220
46,303.220
47,303.220
48,109766.994
49,109766.994
50,109766.994
51,109766.994
52,109766.994
53,118251.384
54,118251.384
55,118251.384
56,118251.384
57,118251.384
58,118251.619
59,118251.619
60,118251.619
61,118251.619
62,118251.619
63,118251.666
64,118251.666
65,118251.666
66,118251.666
67,118251.666
68,118251.761
69,118251.761
70,118251.761
71,118251.761
72,118251.761
73,118251.854
74,118251.854
75,118251.854
76,118251.854
77,118251.854
78,118251.950
79,118251.950
80,118251.950
81,118251.950
82,118251.950
83,118252.261
84,118252.261
85,118252.261
86,118252.261
87,118252.261
88,118252.402
89,118252.402
90,118252.402
91,118252.402
92,118252.402
93,118254.296
94,118254.296
95,118254.296
96,118254.296
97,118254.296
98,0.257
99,0.257
100,118254.296
