starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 13:34:06 2026	1776931446	0	284	284	284
Thu Apr 23 13:34:06 2026	1776931446	0	379	379	379
Thu Apr 23 13:34:06 2026	1776931446	0	382	382	382
Thu Apr 23 13:34:06 2026	1776931446	0	382	382	382
Thu Apr 23 13:34:06 2026	1776931446	0	384	384	384
Thu Apr 23 13:34:06 2026	1776931446	0	432	432	432
Thu Apr 23 13:34:06 2026	1776931446	0	445	445	444
Thu Apr 23 13:34:06 2026	1776931446	0	461	461	461
Thu Apr 23 13:34:06 2026	1776931446	0	463	463	463
Thu Apr 23 13:34:05 2026	1776931445	0	566	566	566
Thu Apr 23 13:34:05 2026	1776931445	7	587	594	587
Thu Apr 23 13:34:05 2026	1776931445	7	588	595	588
Thu Apr 23 13:34:05 2026	1776931445	7	589	595	589
Thu Apr 23 13:34:05 2026	1776931445	7	591	598	591
Thu Apr 23 13:34:05 2026	1776931445	7	597	603	597
Thu Apr 23 13:34:05 2026	1776931445	7	599	606	599
Thu Apr 23 13:34:05 2026	1776931445	7	636	643	636
Thu Apr 23 13:34:05 2026	1776931445	7	637	644	637
Thu Apr 23 13:34:05 2026	1776931445	7	645	651	644
Thu Apr 23 13:34:04 2026	1776931444	10	921	931	920
