Percentage served,Time in ms
0,90.639
1,90.639
2,90.639
3,124.630
4,124.630
5,124.630
6,124.630
7,124.630
8,206.837
9,206.837
10,206.837
11,206.837
12,206.837
13,206.838
14,206.838
15,206.838
16,206.838
17,206.838
18,206.838
19,206.838
20,206.838
21,206.838
22,206.838
23,206.839
24,206.839
25,206.839
26,206.839
27,206.839
28,206.839
29,206.839
30,206.839
31,206.839
32,206.839
33,206.840
34,206.840
35,206.840
36,206.840
37,206.840
38,206.848
39,206.848
40,206.848
41,206.848
42,206.848
43,312.640
44,312.640
45,312.640
46,312.640
47,312.640
48,113912.652
49,113912.652
50,113912.652
51,113912.652
52,113912.652
53,114128.075
54,114128.075
55,114128.075
56,114128.075
57,114128.075
58,114128.140
59,114128.140
60,114128.140
61,114128.140
62,114128.140
63,114128.425
64,114128.425
65,114128.425
66,114128.425
67,114128.425
68,114128.517
69,114128.517
70,114128.517
71,114128.517
72,114128.517
73,114128.618
74,114128.618
75,114128.618
76,114128.618
77,114128.618
78,114128.735
79,114128.735
80,114128.735
81,114128.735
82,114128.735
83,114128.905
84,114128.905
85,114128.905
86,114128.905
87,114128.905
88,114128.986
89,114128.986
90,114128.986
91,114128.986
92,114128.986
93,114129.134
94,114129.134
95,114129.134
96,114129.134
97,114129.134
98,0.257
99,0.257
100,114129.134
