Percentage served,Time in ms
0,32.462
1,32.462
2,32.462
3,94.191
4,94.191
5,94.191
6,94.191
7,94.191
8,125.175
9,125.175
10,125.175
11,125.175
12,125.175
13,316.671
14,316.671
15,316.671
16,316.671
17,316.671
18,336.870
19,336.870
20,336.870
21,336.870
22,336.870
23,597.194
24,597.194
25,597.194
26,597.194
27,597.194
28,597.832
29,597.832
30,597.832
31,597.832
32,597.832
33,598.340
34,598.340
35,598.340
36,598.340
37,598.340
38,599.518
39,599.518
40,599.518
41,599.518
42,599.518
43,663.952
44,663.952
45,663.952
46,663.952
47,663.952
48,951.255
49,951.255
50,951.255
51,951.255
52,951.255
53,1907.332
54,1907.332
55,1907.332
56,1907.332
57,1907.332
58,1907.407
59,1907.407
60,1907.407
61,1907.407
62,1907.407
63,1910.577
64,1910.577
65,1910.577
66,1910.577
67,1910.577
68,1911.652
69,1911.652
70,1911.652
71,1911.652
72,1911.652
73,1915.332
74,1915.332
75,1915.332
76,1915.332
77,1915.332
78,1924.844
79,1924.844
80,1924.844
81,1924.844
82,1924.844
83,1931.425
84,1931.425
85,1931.425
86,1931.425
87,1931.425
88,46036.747
89,46036.747
90,46036.747
91,46036.747
92,46036.747
93,109229.506
94,109229.506
95,109229.506
96,109229.506
97,109229.506
98,0.257
99,0.257
100,109229.506
