starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 13:34:12 2026	1776931452	0	5	5	0
Thu Apr 23 13:34:12 2026	1776931452	4	3	6	0
Thu Apr 23 13:34:12 2026	1776931452	4	4	8	0
Thu Apr 23 13:34:12 2026	1776931452	4	4	8	0
Thu Apr 23 13:34:12 2026	1776931452	4	5	9	0
Thu Apr 23 13:34:12 2026	1776931452	4	5	9	0
Thu Apr 23 13:34:12 2026	1776931452	4	5	10	0
Thu Apr 23 13:34:12 2026	1776931452	4	6	10	0
Thu Apr 23 13:34:12 2026	1776931452	4	6	10	0
Thu Apr 23 13:34:12 2026	1776931452	5	6	11	0
Thu Apr 23 13:34:12 2026	1776931452	3	8	11	0
Thu Apr 23 13:34:12 2026	1776931452	4	7	11	0
Thu Apr 23 13:34:12 2026	1776931452	4	7	11	0
Thu Apr 23 13:34:12 2026	1776931452	5	6	11	0
Thu Apr 23 13:34:12 2026	1776931452	5	7	13	0
Thu Apr 23 13:34:12 2026	1776931452	5	8	13	0
Thu Apr 23 13:34:12 2026	1776931452	4	9	13	0
Thu Apr 23 13:34:12 2026	1776931452	4	9	13	0
Thu Apr 23 13:34:12 2026	1776931452	6	8	14	0
Thu Apr 23 13:34:04 2026	1776931444	29	7680	7709	7680
