starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 13:35:20 2026	1776931520	0	204	204	0
Thu Apr 23 13:35:20 2026	1776931520	204	5	209	0
Thu Apr 23 13:35:20 2026	1776931520	205	4	209	0
Thu Apr 23 13:35:20 2026	1776931520	204	6	210	0
Thu Apr 23 13:35:20 2026	1776931520	204	7	211	0
Thu Apr 23 13:35:20 2026	1776931520	204	7	211	0
Thu Apr 23 13:35:20 2026	1776931520	204	7	211	0
Thu Apr 23 13:35:20 2026	1776931520	206	8	214	0
Thu Apr 23 13:35:20 2026	1776931520	206	8	214	0
Thu Apr 23 13:35:20 2026	1776931520	203	204	408	0
Thu Apr 23 13:35:20 2026	1776931520	204	204	408	0
Thu Apr 23 13:35:20 2026	1776931520	204	204	408	0
Thu Apr 23 13:35:20 2026	1776931520	204	205	408	0
Thu Apr 23 13:35:20 2026	1776931520	204	205	409	0
Thu Apr 23 13:35:20 2026	1776931520	204	205	409	0
Thu Apr 23 13:35:20 2026	1776931520	204	205	409	0
Thu Apr 23 13:35:20 2026	1776931520	204	205	409	0
Thu Apr 23 13:35:20 2026	1776931520	204	206	410	0
Thu Apr 23 13:35:20 2026	1776931520	202	209	411	0
Thu Apr 23 13:34:04 2026	1776931444	3	75499	75502	75498
