Percentage served,Time in ms
0,204.189
1,204.189
2,204.189
3,407.645
4,407.645
5,407.645
6,407.645
7,407.645
8,407.786
9,407.786
10,407.786
11,407.786
12,407.786
13,407.930
14,407.930
15,407.930
16,407.930
17,407.930
18,408.132
19,408.132
20,408.132
21,408.132
22,408.132
23,408.366
24,408.366
25,408.366
26,408.366
27,408.366
28,408.653
29,408.653
30,408.653
31,408.653
32,408.653
33,408.824
34,408.824
35,408.824
36,408.824
37,408.824
38,409.095
39,409.095
40,409.095
41,409.095
42,409.095
43,409.171
44,409.171
45,409.171
46,409.171
47,409.171
48,409.195
49,409.195
50,409.195
51,409.195
52,409.195
53,409.566
54,409.566
55,409.566
56,409.566
57,409.566
58,409.696
59,409.696
60,409.696
61,409.696
62,409.696
63,409.850
64,409.850
65,409.850
66,409.850
67,409.850
68,410.069
69,410.069
70,410.069
71,410.069
72,410.069
73,410.281
74,410.281
75,410.281
76,410.281
77,410.281
78,410.396
79,410.396
80,410.396
81,410.396
82,410.396
83,410.504
84,410.504
85,410.504
86,410.504
87,410.504
88,410.557
89,410.557
90,410.557
91,410.557
92,410.557
93,20948.291
94,20948.291
95,20948.291
96,20948.291
97,20948.291
98,0.257
99,0.257
100,20948.291
