starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 13:34:06 2026	1776931446	0	290	290	290
Thu Apr 23 13:34:06 2026	1776931446	0	446	446	445
Thu Apr 23 13:34:05 2026	1776931445	0	560	560	560
Thu Apr 23 13:34:05 2026	1776931445	8	638	646	638
Thu Apr 23 13:34:05 2026	1776931445	8	640	648	639
Thu Apr 23 13:34:05 2026	1776931445	8	640	648	640
Thu Apr 23 13:34:05 2026	1776931445	8	642	650	642
Thu Apr 23 13:34:05 2026	1776931445	8	646	654	646
Thu Apr 23 13:34:05 2026	1776931445	8	647	655	647
Thu Apr 23 13:34:05 2026	1776931445	6	649	656	649
Thu Apr 23 13:34:05 2026	1776931445	8	648	657	648
Thu Apr 23 13:34:05 2026	1776931445	8	652	660	651
Thu Apr 23 13:34:04 2026	1776931444	26	914	940	913
Thu Apr 23 13:34:06 2026	1776931446	0	1705	1705	1705
Thu Apr 23 13:34:06 2026	1776931446	0	1713	1713	1713
Thu Apr 23 13:34:06 2026	1776931446	0	2718	2718	2718
Thu Apr 23 13:34:06 2026	1776931446	0	2718	2718	2718
Thu Apr 23 13:34:06 2026	1776931446	0	2725	2725	2725
Thu Apr 23 13:34:06 2026	1776931446	0	2726	2726	2726
Thu Apr 23 13:34:06 2026	1776931446	0	2726	2726	2726
