Percentage served,Time in ms
0,198.939
1,198.939
2,198.939
3,199.019
4,199.019
5,199.019
6,199.019
7,199.019
8,201.024
9,201.024
10,201.024
11,201.024
12,201.024
13,216.012
14,216.012
15,216.012
16,216.012
17,216.012
18,218.348
19,218.348
20,218.348
21,218.348
22,218.348
23,219.898
24,219.898
25,219.898
26,219.898
27,219.898
28,266.598
29,266.598
30,266.598
31,266.598
32,266.598
33,298.126
34,298.126
35,298.126
36,298.126
37,298.126
38,335.825
39,335.825
40,335.825
41,335.825
42,335.825
43,338.057
44,338.057
45,338.057
46,338.057
47,338.057
48,109727.786
49,109727.786
50,109727.786
51,109727.786
52,109727.786
53,109736.807
54,109736.807
55,109736.807
56,109736.807
57,109736.807
58,109806.215
59,109806.215
60,109806.215
61,109806.215
62,109806.215
63,109853.088
64,109853.088
65,109853.088
66,109853.088
67,109853.088
68,109854.664
69,109854.664
70,109854.664
71,109854.664
72,109854.664
73,109857.068
74,109857.068
75,109857.068
76,109857.068
77,109857.068
78,110072.586
79,110072.586
80,110072.586
81,110072.586
82,110072.586
83,110072.680
84,110072.680
85,110072.680
86,110072.680
87,110072.680
88,110072.717
89,110072.717
90,110072.717
91,110072.717
92,110072.717
93,173548.443
94,173548.443
95,173548.443
96,173548.443
97,173548.443
98,0.257
99,0.257
100,173548.443
