Percentage served,Time in ms
0,403.426
1,403.426
2,403.426
3,524.108
4,524.108
5,524.108
6,524.108
7,524.108
8,530.345
9,530.345
10,530.345
11,530.345
12,530.345
13,538.047
14,538.047
15,538.047
16,538.047
17,538.047
18,538.142
19,538.142
20,538.142
21,538.142
22,538.142
23,563.026
24,563.026
25,563.026
26,563.026
27,563.026
28,565.595
29,565.595
30,565.595
31,565.595
32,565.595
33,565.890
34,565.890
35,565.890
36,565.890
37,565.890
38,566.281
39,566.281
40,566.281
41,566.281
42,566.281
43,568.464
44,568.464
45,568.464
46,568.464
47,568.464
48,919.499
49,919.499
50,919.499
51,919.499
52,919.499
53,922.653
54,922.653
55,922.653
56,922.653
57,922.653
58,925.415
59,925.415
60,925.415
61,925.415
62,925.415
63,926.019
64,926.019
65,926.019
66,926.019
67,926.019
68,927.264
69,927.264
70,927.264
71,927.264
72,927.264
73,958.925
74,958.925
75,958.925
76,958.925
77,958.925
78,966.801
79,966.801
80,966.801
81,966.801
82,966.801
83,976.500
84,976.500
85,976.500
86,976.500
87,976.500
88,985.836
89,985.836
90,985.836
91,985.836
92,985.836
93,1053.438
94,1053.438
95,1053.438
96,1053.438
97,1053.438
98,0.257
99,0.257
100,1053.438
