Percentage served,Time in ms
0,50.871
1,50.871
2,50.871
3,281.945
4,281.945
5,281.945
6,281.945
7,281.945
8,534.403
9,534.403
10,534.403
11,534.403
12,534.403
13,565.559
14,565.559
15,565.559
16,565.559
17,565.559
18,565.602
19,565.602
20,565.602
21,565.602
22,565.602
23,566.201
24,566.201
25,566.201
26,566.201
27,566.201
28,568.153
29,568.153
30,568.153
31,568.153
32,568.153
33,569.666
34,569.666
35,569.666
36,569.666
37,569.666
38,570.638
39,570.638
40,570.638
41,570.638
42,570.638
43,571.955
44,571.955
45,571.955
46,571.955
47,571.955
48,1956.250
49,1956.250
50,1956.250
51,1956.250
52,1956.250
53,1964.920
54,1964.920
55,1964.920
56,1964.920
57,1964.920
58,1965.267
59,1965.267
60,1965.267
61,1965.267
62,1965.267
63,1969.882
64,1969.882
65,1969.882
66,1969.882
67,1969.882
68,1970.779
69,1970.779
70,1970.779
71,1970.779
72,1970.779
73,1973.920
74,1973.920
75,1973.920
76,1973.920
77,1973.920
78,1986.379
79,1986.379
80,1986.379
81,1986.379
82,1986.379
83,2027.235
84,2027.235
85,2027.235
86,2027.235
87,2027.235
88,2031.918
89,2031.918
90,2031.918
91,2031.918
92,2031.918
93,89889.579
94,89889.579
95,89889.579
96,89889.579
97,89889.579
98,0.257
99,0.257
100,89889.579
