starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 22 15:46:15 2026	1776852975	0	5	5	0
Wed Apr 22 15:46:16 2026	1776852976	0	6	6	0
Wed Apr 22 15:46:16 2026	1776852976	0	6	6	0
Wed Apr 22 15:46:21 2026	1776852981	0	9	9	9
Wed Apr 22 15:46:20 2026	1776852980	0	9	9	9
Wed Apr 22 15:47:07 2026	1776853027	0	9	9	9
Wed Apr 22 15:47:07 2026	1776853027	0	9	9	9
Wed Apr 22 15:46:21 2026	1776852981	0	10	10	10
Wed Apr 22 15:47:07 2026	1776853027	0	10	10	10
Wed Apr 22 15:46:19 2026	1776852979	0	10	10	10
Wed Apr 22 15:46:17 2026	1776852977	0	10	10	10
Wed Apr 22 15:47:07 2026	1776853027	0	10	10	10
Wed Apr 22 15:46:23 2026	1776852983	0	10	10	10
Wed Apr 22 15:46:17 2026	1776852977	0	10	10	10
Wed Apr 22 15:46:21 2026	1776852981	0	10	10	10
Wed Apr 22 15:46:17 2026	1776852977	0	10	10	10
Wed Apr 22 15:46:23 2026	1776852983	0	10	10	10
Wed Apr 22 15:46:19 2026	1776852979	0	11	11	0
Wed Apr 22 15:46:24 2026	1776852984	0	11	11	11
Wed Apr 22 15:46:24 2026	1776852984	0	11	11	11
Wed Apr 22 15:47:07 2026	1776853027	0	11	11	10
Wed Apr 22 15:46:19 2026	1776852979	0	11	11	11
Wed Apr 22 15:46:23 2026	1776852983	0	11	11	11
Wed Apr 22 15:46:21 2026	1776852981	0	11	11	11
Wed Apr 22 15:46:21 2026	1776852981	0	11	11	11
Wed Apr 22 15:46:21 2026	1776852981	0	11	11	11
Wed Apr 22 15:46:19 2026	1776852979	0	11	11	11
Wed Apr 22 15:47:07 2026	1776853027	0	11	11	11
Wed Apr 22 15:47:07 2026	1776853027	0	12	12	11
Wed Apr 22 15:47:07 2026	1776853027	0	12	12	12
Wed Apr 22 15:46:16 2026	1776852976	0	12	12	12
Wed Apr 22 15:46:24 2026	1776852984	0	12	12	12
Wed Apr 22 15:46:24 2026	1776852984	0	12	12	12
Wed Apr 22 15:46:15 2026	1776852975	0	12	12	12
Wed Apr 22 15:46:21 2026	1776852981	0	12	12	12
Wed Apr 22 15:46:17 2026	1776852977	0	13	13	13
Wed Apr 22 15:46:20 2026	1776852980	0	13	13	13
Wed Apr 22 15:46:20 2026	1776852980	0	13	13	13
Wed Apr 22 15:46:20 2026	1776852980	0	13	13	13
Wed Apr 22 15:46:23 2026	1776852983	0	13	13	13
Wed Apr 22 15:46:17 2026	1776852977	0	13	13	12
Wed Apr 22 15:46:19 2026	1776852979	0	13	13	13
Wed Apr 22 15:46:14 2026	1776852974	0	13	13	13
Wed Apr 22 15:46:17 2026	1776852977	0	13	13	13
Wed Apr 22 15:46:16 2026	1776852976	0	14	14	13
Wed Apr 22 15:46:14 2026	1776852974	0	14	14	14
Wed Apr 22 15:46:16 2026	1776852976	3	11	14	10
Wed Apr 22 15:47:07 2026	1776853027	0	14	14	14
Wed Apr 22 15:46:16 2026	1776852976	0	14	14	14
Wed Apr 22 15:46:20 2026	1776852980	0	14	14	14
