starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 13:16:06 2026	1776930366	0	10	10	0
Thu Apr 23 13:16:06 2026	1776930366	0	12	12	0
Thu Apr 23 13:16:06 2026	1776930366	0	12	12	0
Thu Apr 23 13:16:06 2026	1776930366	0	12	12	0
Thu Apr 23 13:16:06 2026	1776930366	0	12	12	0
Thu Apr 23 13:16:06 2026	1776930366	0	12	12	0
Thu Apr 23 13:16:06 2026	1776930366	0	12	12	0
Thu Apr 23 13:16:06 2026	1776930366	0	12	12	0
Thu Apr 23 13:16:06 2026	1776930366	0	13	13	0
Thu Apr 23 13:16:06 2026	1776930366	0	13	13	0
Thu Apr 23 13:16:06 2026	1776930366	0	13	13	0
Thu Apr 23 13:16:06 2026	1776930366	0	13	13	0
Thu Apr 23 13:16:06 2026	1776930366	0	13	13	0
Thu Apr 23 13:16:06 2026	1776930366	0	14	14	0
Thu Apr 23 13:16:06 2026	1776930366	0	14	14	0
Thu Apr 23 13:16:06 2026	1776930366	3	14	17	0
Thu Apr 23 13:16:06 2026	1776930366	0	17	17	0
Thu Apr 23 13:16:06 2026	1776930366	3	16	19	0
Thu Apr 23 13:16:06 2026	1776930366	7	12	19	0
Thu Apr 23 13:16:07 2026	1776930367	0	19	19	0
Thu Apr 23 13:16:07 2026	1776930367	0	19	19	0
Thu Apr 23 13:16:07 2026	1776930367	0	19	19	0
Thu Apr 23 13:16:06 2026	1776930366	6	14	20	0
Thu Apr 23 13:16:06 2026	1776930366	6	14	20	0
Thu Apr 23 13:16:06 2026	1776930366	8	12	20	0
Thu Apr 23 13:16:06 2026	1776930366	10	11	20	0
Thu Apr 23 13:16:06 2026	1776930366	9	11	21	0
Thu Apr 23 13:16:06 2026	1776930366	9	11	21	0
Thu Apr 23 13:16:06 2026	1776930366	10	11	21	0
Thu Apr 23 13:16:06 2026	1776930366	10	11	21	0
Thu Apr 23 13:16:06 2026	1776930366	7	14	21	0
Thu Apr 23 13:16:06 2026	1776930366	7	15	22	0
Thu Apr 23 13:16:06 2026	1776930366	7	15	22	0
Thu Apr 23 13:16:06 2026	1776930366	14	8	22	0
Thu Apr 23 13:16:06 2026	1776930366	9	14	23	0
Thu Apr 23 13:16:06 2026	1776930366	9	14	23	0
Thu Apr 23 13:16:06 2026	1776930366	9	14	23	0
Thu Apr 23 13:16:06 2026	1776930366	9	14	23	0
Thu Apr 23 13:16:06 2026	1776930366	9	14	23	0
Thu Apr 23 13:16:06 2026	1776930366	9	14	23	0
Thu Apr 23 13:16:06 2026	1776930366	9	14	23	0
Thu Apr 23 13:16:06 2026	1776930366	9	14	23	0
Thu Apr 23 13:16:06 2026	1776930366	9	14	23	0
Thu Apr 23 13:16:06 2026	1776930366	9	14	23	0
Thu Apr 23 13:16:06 2026	1776930366	9	14	23	0
Thu Apr 23 13:16:06 2026	1776930366	9	14	23	0
Thu Apr 23 13:16:06 2026	1776930366	9	14	23	0
Thu Apr 23 13:16:06 2026	1776930366	9	14	23	0
Thu Apr 23 13:16:06 2026	1776930366	9	14	23	0
Thu Apr 23 13:16:06 2026	1776930366	9	14	23	0
Thu Apr 23 13:16:06 2026	1776930366	9	14	23	0
Thu Apr 23 13:16:06 2026	1776930366	9	14	23	0
Thu Apr 23 13:16:06 2026	1776930366	9	14	23	0
Thu Apr 23 13:16:06 2026	1776930366	9	14	23	0
Thu Apr 23 13:16:06 2026	1776930366	2	20	23	0
Thu Apr 23 13:16:06 2026	1776930366	9	14	23	0
Thu Apr 23 13:16:06 2026	1776930366	7	16	23	0
Thu Apr 23 13:16:06 2026	1776930366	10	14	23	0
Thu Apr 23 13:16:06 2026	1776930366	10	14	23	0
Thu Apr 23 13:16:06 2026	1776930366	10	14	23	0
Thu Apr 23 13:16:06 2026	1776930366	7	16	23	0
