starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 16:41:22 2026	1776942682	0	3	3	0
Thu Apr 23 16:41:23 2026	1776942683	2	2	4	0
Thu Apr 23 16:41:23 2026	1776942683	2	2	4	0
Thu Apr 23 16:41:23 2026	1776942683	2	2	4	0
Thu Apr 23 16:41:23 2026	1776942683	2	2	4	0
Thu Apr 23 16:41:23 2026	1776942683	2	2	4	0
Thu Apr 23 16:41:23 2026	1776942683	2	2	4	0
Thu Apr 23 16:41:23 2026	1776942683	2	2	4	0
Thu Apr 23 16:41:23 2026	1776942683	2	2	4	0
Thu Apr 23 16:41:23 2026	1776942683	2	2	4	0
Thu Apr 23 16:41:23 2026	1776942683	2	2	4	0
Thu Apr 23 16:41:23 2026	1776942683	2	2	4	0
Thu Apr 23 16:41:23 2026	1776942683	2	2	4	0
Thu Apr 23 16:41:23 2026	1776942683	2	2	4	0
Thu Apr 23 16:41:23 2026	1776942683	2	2	4	0
Thu Apr 23 16:41:23 2026	1776942683	2	2	4	0
Thu Apr 23 16:41:23 2026	1776942683	2	2	4	0
Thu Apr 23 16:41:23 2026	1776942683	2	2	4	0
Thu Apr 23 16:41:23 2026	1776942683	2	2	4	0
Thu Apr 23 16:41:23 2026	1776942683	2	2	4	0
Thu Apr 23 16:41:23 2026	1776942683	2	2	4	0
Thu Apr 23 16:41:23 2026	1776942683	2	2	4	0
Thu Apr 23 16:41:23 2026	1776942683	2	2	4	0
Thu Apr 23 16:41:23 2026	1776942683	2	3	4	0
Thu Apr 23 16:41:23 2026	1776942683	2	3	5	0
Thu Apr 23 16:41:23 2026	1776942683	2	2	5	0
Thu Apr 23 16:41:23 2026	1776942683	2	3	5	0
Thu Apr 23 16:41:23 2026	1776942683	2	2	5	0
Thu Apr 23 16:41:23 2026	1776942683	2	3	5	0
Thu Apr 23 16:41:23 2026	1776942683	2	2	5	0
Thu Apr 23 16:41:23 2026	1776942683	2	3	5	0
Thu Apr 23 16:41:23 2026	1776942683	3	2	5	0
Thu Apr 23 16:41:23 2026	1776942683	2	2	5	0
Thu Apr 23 16:41:23 2026	1776942683	3	2	5	0
Thu Apr 23 16:41:23 2026	1776942683	2	3	5	0
Thu Apr 23 16:41:23 2026	1776942683	2	3	5	0
Thu Apr 23 16:41:23 2026	1776942683	2	3	5	0
Thu Apr 23 16:41:23 2026	1776942683	2	3	5	0
Thu Apr 23 16:41:23 2026	1776942683	2	2	5	0
Thu Apr 23 16:41:23 2026	1776942683	2	3	5	0
Thu Apr 23 16:41:23 2026	1776942683	2	3	5	0
Thu Apr 23 16:41:23 2026	1776942683	2	3	5	0
Thu Apr 23 16:41:23 2026	1776942683	2	3	5	0
Thu Apr 23 16:41:23 2026	1776942683	3	2	5	0
Thu Apr 23 16:41:23 2026	1776942683	3	2	5	0
Thu Apr 23 16:41:23 2026	1776942683	2	4	6	0
Thu Apr 23 16:41:23 2026	1776942683	2	3	6	0
Thu Apr 23 16:41:23 2026	1776942683	2	3	6	0
Thu Apr 23 16:41:23 2026	1776942683	3	3	6	0
Thu Apr 23 16:41:23 2026	1776942683	3	3	6	0
Thu Apr 23 16:41:23 2026	1776942683	2	5	7	0
Thu Apr 23 16:41:12 2026	1776942672	0	17	17	0
Thu Apr 23 16:41:09 2026	1776942669	0	36	36	0
Thu Apr 23 16:41:10 2026	1776942670	0	36	36	0
Thu Apr 23 16:41:19 2026	1776942679	0	102	102	102
Thu Apr 23 16:41:23 2026	1776942683	0	103	103	103
Thu Apr 23 16:41:23 2026	1776942683	0	107	107	0
Thu Apr 23 16:41:20 2026	1776942680	0	107	107	107
Thu Apr 23 16:41:09 2026	1776942669	0	144	144	0
Thu Apr 23 16:41:20 2026	1776942680	0	144	144	144
Thu Apr 23 16:41:22 2026	1776942682	3	165	168	164
Thu Apr 23 16:41:04 2026	1776942664	0	170	170	170
Thu Apr 23 16:41:20 2026	1776942680	0	200	200	200
Thu Apr 23 16:41:18 2026	1776942678	0	204	204	204
Thu Apr 23 16:41:19 2026	1776942679	0	204	204	204
Thu Apr 23 16:41:17 2026	1776942677	0	204	204	204
Thu Apr 23 16:41:18 2026	1776942678	0	204	204	204
Thu Apr 23 16:41:20 2026	1776942680	0	205	205	204
Thu Apr 23 16:41:21 2026	1776942681	0	205	205	204
Thu Apr 23 16:41:23 2026	1776942683	0	205	205	205
Thu Apr 23 16:41:20 2026	1776942680	0	205	205	205
Thu Apr 23 16:41:19 2026	1776942679	0	205	205	205
Thu Apr 23 16:41:21 2026	1776942681	0	205	205	205
Thu Apr 23 16:41:17 2026	1776942677	0	205	205	205
Thu Apr 23 16:41:19 2026	1776942679	0	206	206	206
Thu Apr 23 16:41:17 2026	1776942677	0	214	214	214
Thu Apr 23 16:41:22 2026	1776942682	0	239	239	239
Thu Apr 23 16:41:20 2026	1776942680	0	265	265	265
Thu Apr 23 16:41:15 2026	1776942675	0	307	307	307
Thu Apr 23 16:41:19 2026	1776942679	0	307	307	307
Thu Apr 23 16:41:21 2026	1776942681	0	307	307	307
Thu Apr 23 16:41:21 2026	1776942681	0	307	307	307
Thu Apr 23 16:41:18 2026	1776942678	0	308	308	308
Thu Apr 23 16:41:22 2026	1776942682	0	341	341	341
Thu Apr 23 16:41:04 2026	1776942664	0	346	346	346
Thu Apr 23 16:41:11 2026	1776942671	3	355	358	355
Thu Apr 23 16:41:22 2026	1776942682	0	375	375	375
Thu Apr 23 16:41:11 2026	1776942671	0	382	382	381
Thu Apr 23 16:41:15 2026	1776942675	0	410	410	410
Thu Apr 23 16:41:15 2026	1776942675	0	410	410	410
Thu Apr 23 16:41:17 2026	1776942677	0	410	410	410
Thu Apr 23 16:41:11 2026	1776942671	0	442	442	442
Thu Apr 23 16:41:09 2026	1776942669	4	488	493	488
Thu Apr 23 16:41:09 2026	1776942669	3	504	508	504
Thu Apr 23 16:41:10 2026	1776942670	0	692	692	692
Thu Apr 23 16:41:03 2026	1776942663	0	717	717	717
Thu Apr 23 16:41:03 2026	1776942663	209	512	721	512
Thu Apr 23 16:41:16 2026	1776942676	0	912	912	912
Thu Apr 23 16:41:12 2026	1776942672	3	2983	2986	2983
Thu Apr 23 16:41:04 2026	1776942664	0	4143	4143	4143
