starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:36:05 2026	1776924365	2	2	4	0
Thu Apr 23 11:36:05 2026	1776924365	2	2	4	0
Thu Apr 23 11:36:05 2026	1776924365	2	2	4	0
Thu Apr 23 11:36:05 2026	1776924365	2	2	4	0
Thu Apr 23 11:36:05 2026	1776924365	2	2	4	0
Thu Apr 23 11:36:05 2026	1776924365	2	2	4	0
Thu Apr 23 11:36:05 2026	1776924365	2	2	4	0
Thu Apr 23 11:36:05 2026	1776924365	2	2	4	0
Thu Apr 23 11:36:05 2026	1776924365	2	2	4	0
Thu Apr 23 11:36:05 2026	1776924365	2	2	4	0
Thu Apr 23 11:36:05 2026	1776924365	2	2	4	0
Thu Apr 23 11:36:05 2026	1776924365	2	2	4	0
Thu Apr 23 11:36:05 2026	1776924365	2	2	4	0
Thu Apr 23 11:36:05 2026	1776924365	2	2	4	0
Thu Apr 23 11:36:05 2026	1776924365	2	2	4	0
Thu Apr 23 11:36:05 2026	1776924365	2	2	4	0
Thu Apr 23 11:36:05 2026	1776924365	2	2	4	0
Thu Apr 23 11:36:05 2026	1776924365	2	2	4	0
Thu Apr 23 11:36:05 2026	1776924365	2	2	4	0
Thu Apr 23 11:36:05 2026	1776924365	3	2	4	0
Thu Apr 23 11:36:05 2026	1776924365	2	2	4	0
Thu Apr 23 11:36:05 2026	1776924365	2	2	4	0
Thu Apr 23 11:36:05 2026	1776924365	2	2	4	0
Thu Apr 23 11:36:05 2026	1776924365	2	2	4	0
Thu Apr 23 11:36:05 2026	1776924365	3	2	4	0
Thu Apr 23 11:36:05 2026	1776924365	3	2	5	0
Thu Apr 23 11:36:05 2026	1776924365	3	2	5	0
Thu Apr 23 11:36:05 2026	1776924365	3	2	5	0
Thu Apr 23 11:36:05 2026	1776924365	2	2	5	0
Thu Apr 23 11:36:05 2026	1776924365	2	2	5	0
Thu Apr 23 11:36:05 2026	1776924365	2	2	5	0
Thu Apr 23 11:36:05 2026	1776924365	2	3	5	0
Thu Apr 23 11:36:05 2026	1776924365	2	3	5	0
Thu Apr 23 11:36:05 2026	1776924365	3	2	5	0
Thu Apr 23 11:36:05 2026	1776924365	3	2	5	0
Thu Apr 23 11:36:05 2026	1776924365	2	3	5	0
Thu Apr 23 11:36:05 2026	1776924365	2	2	5	0
Thu Apr 23 11:36:05 2026	1776924365	2	3	5	0
Thu Apr 23 11:36:05 2026	1776924365	0	5	5	0
Thu Apr 23 11:36:05 2026	1776924365	2	3	5	0
Thu Apr 23 11:36:05 2026	1776924365	2	3	5	0
Thu Apr 23 11:36:05 2026	1776924365	3	2	5	0
Thu Apr 23 11:36:05 2026	1776924365	2	3	5	0
Thu Apr 23 11:36:05 2026	1776924365	3	2	5	0
Thu Apr 23 11:36:05 2026	1776924365	3	2	5	0
Thu Apr 23 11:36:05 2026	1776924365	3	3	5	0
Thu Apr 23 11:36:05 2026	1776924365	3	2	5	0
Thu Apr 23 11:36:05 2026	1776924365	3	2	5	0
Thu Apr 23 11:36:05 2026	1776924365	2	3	5	0
Thu Apr 23 11:36:05 2026	1776924365	3	2	5	0
Thu Apr 23 11:36:05 2026	1776924365	3	2	5	0
Thu Apr 23 11:36:05 2026	1776924365	3	2	5	0
Thu Apr 23 11:36:05 2026	1776924365	3	2	5	0
Thu Apr 23 11:36:05 2026	1776924365	2	3	5	0
Thu Apr 23 11:36:05 2026	1776924365	3	3	5	0
Thu Apr 23 11:36:05 2026	1776924365	3	2	5	0
Thu Apr 23 11:36:05 2026	1776924365	3	2	5	0
Thu Apr 23 11:36:05 2026	1776924365	3	3	5	0
Thu Apr 23 11:36:05 2026	1776924365	3	3	5	0
Thu Apr 23 11:36:05 2026	1776924365	2	4	5	0
Thu Apr 23 11:36:05 2026	1776924365	3	3	5	0
Thu Apr 23 11:36:05 2026	1776924365	3	2	5	0
Thu Apr 23 11:36:05 2026	1776924365	3	3	6	0
Thu Apr 23 11:36:05 2026	1776924365	2	3	6	0
Thu Apr 23 11:36:05 2026	1776924365	3	3	6	0
Thu Apr 23 11:36:05 2026	1776924365	3	3	6	0
Thu Apr 23 11:36:05 2026	1776924365	3	2	6	0
Thu Apr 23 11:36:05 2026	1776924365	3	3	6	0
Thu Apr 23 11:36:05 2026	1776924365	2	3	6	0
Thu Apr 23 11:36:05 2026	1776924365	4	2	6	0
Thu Apr 23 11:36:05 2026	1776924365	3	3	6	0
Thu Apr 23 11:36:05 2026	1776924365	3	3	6	0
Thu Apr 23 11:36:05 2026	1776924365	3	3	6	0
Thu Apr 23 11:36:05 2026	1776924365	3	3	6	0
Thu Apr 23 11:36:05 2026	1776924365	4	2	6	0
Thu Apr 23 11:36:05 2026	1776924365	3	3	6	0
Thu Apr 23 11:36:05 2026	1776924365	3	3	6	0
Thu Apr 23 11:36:05 2026	1776924365	2	4	6	0
Thu Apr 23 11:36:05 2026	1776924365	3	4	6	0
Thu Apr 23 11:36:05 2026	1776924365	2	5	7	0
Thu Apr 23 11:36:05 2026	1776924365	4	2	7	0
Thu Apr 23 11:36:05 2026	1776924365	3	4	7	0
Thu Apr 23 11:36:05 2026	1776924365	3	3	7	0
Thu Apr 23 11:36:05 2026	1776924365	3	4	7	0
Thu Apr 23 11:36:05 2026	1776924365	3	4	7	0
Thu Apr 23 11:36:05 2026	1776924365	4	3	7	0
Thu Apr 23 11:36:05 2026	1776924365	6	1	7	0
Thu Apr 23 11:36:05 2026	1776924365	5	2	7	0
Thu Apr 23 11:36:05 2026	1776924365	2	5	7	0
Thu Apr 23 11:36:03 2026	1776924363	0	7	7	7
Thu Apr 23 11:36:05 2026	1776924365	4	4	8	0
Thu Apr 23 11:36:05 2026	1776924365	5	2	8	0
Thu Apr 23 11:36:05 2026	1776924365	3	5	8	0
Thu Apr 23 11:36:03 2026	1776924363	9	6	15	5
Thu Apr 23 11:36:03 2026	1776924363	0	61	61	61
Thu Apr 23 11:36:03 2026	1776924363	0	104	104	104
Thu Apr 23 11:36:04 2026	1776924364	0	152	152	152
Thu Apr 23 11:36:03 2026	1776924363	0	206	206	206
Thu Apr 23 11:36:03 2026	1776924363	0	673	673	673
Thu Apr 23 11:36:04 2026	1776924364	0	1213	1213	1213
