starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 17:20:14 2026	1776945014	0	7	7	0
Thu Apr 23 17:19:13 2026	1776944953	0	7	7	0
Thu Apr 23 17:19:11 2026	1776944951	0	8	8	0
Thu Apr 23 17:19:18 2026	1776944958	0	10	10	0
Thu Apr 23 17:19:12 2026	1776944952	0	13	13	0
Thu Apr 23 17:20:10 2026	1776945010	0	18	18	17
Thu Apr 23 17:19:44 2026	1776944984	0	19	19	0
Thu Apr 23 17:20:13 2026	1776945013	0	21	21	0
Thu Apr 23 17:19:49 2026	1776944989	0	25	25	0
Thu Apr 23 17:20:02 2026	1776945002	0	25	25	0
Thu Apr 23 17:20:14 2026	1776945014	0	38	38	0
Thu Apr 23 17:19:08 2026	1776944948	0	40	40	0
Thu Apr 23 17:19:41 2026	1776944981	0	78	78	0
Thu Apr 23 17:20:10 2026	1776945010	0	81	81	0
Thu Apr 23 17:19:52 2026	1776944992	0	85	85	0
Thu Apr 23 17:20:14 2026	1776945014	0	88	88	88
Thu Apr 23 17:20:05 2026	1776945005	0	90	90	0
Thu Apr 23 17:19:57 2026	1776944997	0	91	91	0
Thu Apr 23 17:20:14 2026	1776945014	0	92	92	92
Thu Apr 23 17:19:53 2026	1776944993	0	92	92	0
Thu Apr 23 17:19:11 2026	1776944951	0	97	97	0
Thu Apr 23 17:20:10 2026	1776945010	0	98	98	0
Thu Apr 23 17:19:40 2026	1776944980	0	101	101	0
Thu Apr 23 17:20:36 2026	1776945036	0	102	102	0
Thu Apr 23 17:20:03 2026	1776945003	0	102	102	0
Thu Apr 23 17:19:58 2026	1776944998	0	102	102	0
Thu Apr 23 17:20:12 2026	1776945012	0	102	102	0
Thu Apr 23 17:19:25 2026	1776944965	0	102	102	0
Thu Apr 23 17:19:38 2026	1776944978	0	102	102	0
Thu Apr 23 17:19:56 2026	1776944996	0	102	102	0
Thu Apr 23 17:20:14 2026	1776945014	0	102	102	102
Thu Apr 23 17:19:08 2026	1776944948	0	102	102	0
Thu Apr 23 17:20:26 2026	1776945026	0	102	102	0
Thu Apr 23 17:20:24 2026	1776945024	0	102	102	0
Thu Apr 23 17:19:50 2026	1776944990	0	102	102	0
Thu Apr 23 17:19:42 2026	1776944982	0	102	102	0
Thu Apr 23 17:20:34 2026	1776945034	0	102	102	0
Thu Apr 23 17:20:00 2026	1776945000	0	102	102	0
Thu Apr 23 17:19:47 2026	1776944987	0	102	102	0
Thu Apr 23 17:20:33 2026	1776945033	0	103	103	0
Thu Apr 23 17:19:33 2026	1776944973	0	103	103	0
Thu Apr 23 17:20:20 2026	1776945020	0	103	103	102
Thu Apr 23 17:19:12 2026	1776944952	0	103	103	0
Thu Apr 23 17:19:42 2026	1776944982	0	103	103	0
Thu Apr 23 17:19:44 2026	1776944984	0	103	103	0
Thu Apr 23 17:20:29 2026	1776945029	0	103	103	102
Thu Apr 23 17:19:40 2026	1776944980	0	103	103	0
Thu Apr 23 17:19:48 2026	1776944988	0	103	103	0
Thu Apr 23 17:19:16 2026	1776944956	0	103	103	0
Thu Apr 23 17:20:06 2026	1776945006	0	103	103	0
Thu Apr 23 17:19:24 2026	1776944964	0	103	103	0
Thu Apr 23 17:20:02 2026	1776945002	0	103	103	0
Thu Apr 23 17:19:57 2026	1776944997	0	103	103	0
Thu Apr 23 17:20:16 2026	1776945016	0	103	103	0
Thu Apr 23 17:20:28 2026	1776945028	0	103	103	0
Thu Apr 23 17:20:04 2026	1776945004	0	103	103	0
Thu Apr 23 17:20:01 2026	1776945001	0	103	103	0
Thu Apr 23 17:20:14 2026	1776945014	0	103	103	0
Thu Apr 23 17:20:17 2026	1776945017	0	103	103	103
Thu Apr 23 17:20:11 2026	1776945011	0	103	103	0
Thu Apr 23 17:20:06 2026	1776945006	0	103	103	0
Thu Apr 23 17:19:15 2026	1776944955	0	103	103	0
Thu Apr 23 17:20:22 2026	1776945022	0	103	103	0
Thu Apr 23 17:20:32 2026	1776945032	0	103	103	103
Thu Apr 23 17:20:28 2026	1776945028	0	103	103	0
Thu Apr 23 17:19:08 2026	1776944948	0	103	103	0
Thu Apr 23 17:19:45 2026	1776944985	0	104	104	0
Thu Apr 23 17:20:18 2026	1776945018	0	104	104	103
Thu Apr 23 17:20:20 2026	1776945020	0	104	104	0
Thu Apr 23 17:19:28 2026	1776944968	0	104	104	0
Thu Apr 23 17:19:31 2026	1776944971	0	105	105	0
Thu Apr 23 17:20:18 2026	1776945018	0	106	106	105
Thu Apr 23 17:20:32 2026	1776945032	0	109	109	0
Thu Apr 23 17:20:11 2026	1776945011	0	111	111	110
Thu Apr 23 17:19:56 2026	1776944996	0	112	112	0
Thu Apr 23 17:19:53 2026	1776944993	0	114	114	0
Thu Apr 23 17:20:14 2026	1776945014	0	116	116	116
Thu Apr 23 17:19:56 2026	1776944996	0	118	118	0
Thu Apr 23 17:19:15 2026	1776944955	0	118	118	0
Thu Apr 23 17:19:33 2026	1776944973	0	121	121	0
Thu Apr 23 17:19:11 2026	1776944951	0	123	123	0
Thu Apr 23 17:19:57 2026	1776944997	0	127	127	0
Thu Apr 23 17:20:14 2026	1776945014	0	131	131	0
Thu Apr 23 17:20:14 2026	1776945014	0	133	133	133
Thu Apr 23 17:19:12 2026	1776944952	0	137	137	0
Thu Apr 23 17:19:31 2026	1776944971	0	161	161	0
Thu Apr 23 17:19:08 2026	1776944948	0	168	168	0
Thu Apr 23 17:20:14 2026	1776945014	3	173	176	173
Thu Apr 23 17:19:36 2026	1776944976	0	178	178	0
