starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:06:46 2026	1776922606	0	16	16	16
Thu Apr 23 11:06:46 2026	1776922606	4	109	113	109
Thu Apr 23 11:06:46 2026	1776922606	4	119	123	119
Thu Apr 23 11:08:03 2026	1776922683	0	242	242	242
Thu Apr 23 11:06:46 2026	1776922606	4	293	297	293
Thu Apr 23 11:08:04 2026	1776922684	0	486	486	486
Thu Apr 23 11:08:03 2026	1776922683	0	504	504	504
Thu Apr 23 11:08:04 2026	1776922684	0	589	589	588
Thu Apr 23 11:08:03 2026	1776922683	0	640	640	640
Thu Apr 23 11:06:05 2026	1776922565	22	40351	40373	40351
Thu Apr 23 11:06:46 2026	1776922606	0	77664	77664	77664
Thu Apr 23 11:06:46 2026	1776922606	4	77784	77788	77784
Thu Apr 23 11:06:46 2026	1776922606	0	77836	77836	77836
Thu Apr 23 11:06:46 2026	1776922606	4	78023	78027	78023
Thu Apr 23 11:06:46 2026	1776922606	0	78803	78803	78803
Thu Apr 23 11:06:46 2026	1776922606	4	78980	78984	78980
Thu Apr 23 11:06:46 2026	1776922606	4	79176	79180	79176
Thu Apr 23 11:06:46 2026	1776922606	0	79707	79707	79707
Thu Apr 23 11:06:46 2026	1776922606	4	80836	80841	80836
Thu Apr 23 11:06:46 2026	1776922606	3	81028	81031	81028
