starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:07:13 2026	1776922633	4	201	206	201
Thu Apr 23 11:07:13 2026	1776922633	4	206	211	206
Thu Apr 23 11:07:13 2026	1776922633	5	276	281	276
Thu Apr 23 11:07:14 2026	1776922634	0	307	307	307
Thu Apr 23 11:07:13 2026	1776922633	0	407	407	407
Thu Apr 23 11:07:13 2026	1776922633	0	408	408	408
Thu Apr 23 11:07:13 2026	1776922633	5	405	410	405
Thu Apr 23 11:07:14 2026	1776922634	0	485	485	485
Thu Apr 23 11:07:14 2026	1776922634	0	491	491	491
Thu Apr 23 11:07:14 2026	1776922634	0	538	538	538
Thu Apr 23 11:07:14 2026	1776922634	0	576	576	576
Thu Apr 23 11:07:13 2026	1776922633	4	632	635	631
Thu Apr 23 11:07:13 2026	1776922633	5	634	638	634
Thu Apr 23 11:07:13 2026	1776922633	0	640	640	640
Thu Apr 23 11:07:13 2026	1776922633	4	637	641	637
Thu Apr 23 11:07:13 2026	1776922633	0	935	935	935
Thu Apr 23 11:07:13 2026	1776922633	4	1121	1126	1121
Thu Apr 23 11:07:14 2026	1776922634	0	4008	4008	4008
Thu Apr 23 11:07:13 2026	1776922633	4	19256	19260	19256
Thu Apr 23 11:06:05 2026	1776922565	2146	65605	67751	65603
