starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:06:38 2026	1776922598	0	121	121	120
Thu Apr 23 11:06:38 2026	1776922598	0	155	155	155
Thu Apr 23 11:06:38 2026	1776922598	0	161	161	161
Thu Apr 23 11:06:38 2026	1776922598	0	161	161	161
Thu Apr 23 11:06:37 2026	1776922597	4	170	174	170
Thu Apr 23 11:06:38 2026	1776922598	0	195	195	194
Thu Apr 23 11:06:37 2026	1776922597	4	203	207	203
Thu Apr 23 11:06:38 2026	1776922598	0	211	211	211
Thu Apr 23 11:06:37 2026	1776922597	5	221	225	220
Thu Apr 23 11:06:38 2026	1776922598	0	227	227	226
Thu Apr 23 11:06:37 2026	1776922597	4	243	247	243
Thu Apr 23 11:06:38 2026	1776922598	0	287	287	287
Thu Apr 23 11:06:37 2026	1776922597	4	313	318	313
Thu Apr 23 11:06:37 2026	1776922597	4	331	336	331
Thu Apr 23 11:06:37 2026	1776922597	4	1101	1105	1101
Thu Apr 23 11:06:37 2026	1776922597	0	1112	1112	1112
Thu Apr 23 11:06:37 2026	1776922597	4	1243	1247	1243
Thu Apr 23 11:06:37 2026	1776922597	4	1350	1354	1350
Thu Apr 23 11:06:05 2026	1776922565	33	32156	32189	32154
Thu Apr 23 11:06:38 2026	1776922598	0	50558	50558	50557
