starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:08:06 2026	1776922686	0	41	41	41
Thu Apr 23 11:08:06 2026	1776922686	0	69	69	68
Thu Apr 23 11:08:06 2026	1776922686	0	78	78	78
Thu Apr 23 11:08:06 2026	1776922686	0	89	89	88
Thu Apr 23 11:08:06 2026	1776922686	6	86	92	86
Thu Apr 23 11:08:06 2026	1776922686	3	97	100	97
Thu Apr 23 11:08:06 2026	1776922686	3	102	106	102
Thu Apr 23 11:08:06 2026	1776922686	4	103	107	103
Thu Apr 23 11:08:06 2026	1776922686	0	107	107	107
Thu Apr 23 11:08:06 2026	1776922686	0	123	123	123
Thu Apr 23 11:08:06 2026	1776922686	6	117	123	117
Thu Apr 23 11:08:06 2026	1776922686	0	147	147	146
Thu Apr 23 11:08:06 2026	1776922686	4	227	231	227
Thu Apr 23 11:08:06 2026	1776922686	0	236	236	236
Thu Apr 23 11:08:06 2026	1776922686	4	277	281	277
Thu Apr 23 11:08:06 2026	1776922686	5	65448	65453	65448
Thu Apr 23 11:08:06 2026	1776922686	4	65961	65965	65961
Thu Apr 23 11:08:06 2026	1776922686	0	70359	70359	70358
Thu Apr 23 11:08:06 2026	1776922686	0	70471	70471	70470
Thu Apr 23 11:06:05 2026	1776922565	1083	119188	120271	119184
