Percentage served,Time in ms
0,98.684
1,98.684
2,98.684
3,119.031
4,119.031
5,119.031
6,119.031
7,119.031
8,121.022
9,121.022
10,121.022
11,121.022
12,121.022
13,128.209
14,128.209
15,128.209
16,128.209
17,128.209
18,129.118
19,129.118
20,129.118
21,129.118
22,129.118
23,133.349
24,133.349
25,133.349
26,133.349
27,133.349
28,135.813
29,135.813
30,135.813
31,135.813
32,135.813
33,145.497
34,145.497
35,145.497
36,145.497
37,145.497
38,156.079
39,156.079
40,156.079
41,156.079
42,156.079
43,171.372
44,171.372
45,171.372
46,171.372
47,171.372
48,171.801
49,171.801
50,171.801
51,171.801
52,171.801
53,187.610
54,187.610
55,187.610
56,187.610
57,187.610
58,191.432
59,191.432
60,191.432
61,191.432
62,191.432
63,229.044
64,229.044
65,229.044
66,229.044
67,229.044
68,274.667
69,274.667
70,274.667
71,274.667
72,274.667
73,342.429
74,342.429
75,342.429
76,342.429
77,342.429
78,363.672
79,363.672
80,363.672
81,363.672
82,363.672
83,47010.638
84,47010.638
85,47010.638
86,47010.638
87,47010.638
88,70332.373
89,70332.373
90,70332.373
91,70332.373
92,70332.373
93,116203.689
94,116203.689
95,116203.689
96,116203.689
97,116203.689
98,0.257
99,0.257
100,116203.689
