starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:06:42 2026	1776922602	0	33	33	33
Thu Apr 23 11:06:42 2026	1776922602	0	62	62	61
Thu Apr 23 11:06:42 2026	1776922602	0	91	91	91
Thu Apr 23 11:06:42 2026	1776922602	6	86	91	86
Thu Apr 23 11:06:42 2026	1776922602	0	102	102	101
Thu Apr 23 11:06:42 2026	1776922602	6	129	135	129
Thu Apr 23 11:06:42 2026	1776922602	5	145	150	145
Thu Apr 23 11:06:50 2026	1776922610	0	789	789	789
Thu Apr 23 11:06:49 2026	1776922609	5	1257	1262	1257
Thu Apr 23 11:06:42 2026	1776922602	5	7188	7193	7188
Thu Apr 23 11:06:42 2026	1776922602	6	26661	26667	26661
Thu Apr 23 11:06:42 2026	1776922602	6	33961	33967	33961
Thu Apr 23 11:06:05 2026	1776922565	34	36168	36202	36165
Thu Apr 23 11:06:42 2026	1776922602	5	40379	40384	40379
Thu Apr 23 11:06:42 2026	1776922602	5	74376	74381	74376
Thu Apr 23 11:06:42 2026	1776922602	0	75286	75286	75286
Thu Apr 23 11:06:42 2026	1776922602	0	77830	77830	77830
Thu Apr 23 11:06:42 2026	1776922602	5	78511	78516	78511
Thu Apr 23 11:06:51 2026	1776922611	0	120024	120024	789
Thu Apr 23 11:06:42 2026	1776922602	0	138550	138550	138550
