starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:08:00 2026	1776922680	0	59	59	57
Thu Apr 23 11:08:00 2026	1776922680	0	89	89	88
Thu Apr 23 11:08:00 2026	1776922680	0	93	93	92
Thu Apr 23 11:06:46 2026	1776922606	4	94	98	93
Thu Apr 23 11:06:46 2026	1776922606	7	102	108	101
Thu Apr 23 11:06:46 2026	1776922606	3	111	115	111
Thu Apr 23 11:08:00 2026	1776922680	0	148	148	147
Thu Apr 23 11:06:46 2026	1776922606	0	187	187	186
Thu Apr 23 11:06:05 2026	1776922565	55	40205	40260	40199
Thu Apr 23 11:06:46 2026	1776922606	4	56107	56111	56106
Thu Apr 23 11:07:42 2026	1776922662	0	62873	62873	62872
Thu Apr 23 11:06:46 2026	1776922606	0	74085	74085	74083
Thu Apr 23 11:06:46 2026	1776922606	0	74240	74240	74239
Thu Apr 23 11:06:46 2026	1776922606	0	74285	74285	74284
Thu Apr 23 11:06:46 2026	1776922606	2	74333	74335	74332
Thu Apr 23 11:06:46 2026	1776922606	3	74401	74404	74401
Thu Apr 23 11:06:46 2026	1776922606	7	74410	74417	74410
Thu Apr 23 11:06:46 2026	1776922606	5	74747	74752	74747
Thu Apr 23 11:06:46 2026	1776922606	6	74747	74754	74747
Thu Apr 23 11:06:46 2026	1776922606	0	75270	75270	75269
