starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:07:17 2026	1776922637	0	255	255	254
Thu Apr 23 11:07:17 2026	1776922637	0	268	268	268
Thu Apr 23 11:07:17 2026	1776922637	0	373	373	373
Thu Apr 23 11:07:17 2026	1776922637	0	674	674	674
Thu Apr 23 11:07:17 2026	1776922637	0	757	757	757
Thu Apr 23 11:07:17 2026	1776922637	0	895	895	895
Thu Apr 23 11:07:15 2026	1776922635	0	1249	1249	1249
Thu Apr 23 11:07:15 2026	1776922635	11	1309	1320	1309
Thu Apr 23 11:07:15 2026	1776922635	11	1314	1325	1314
Thu Apr 23 11:07:15 2026	1776922635	11	1339	1350	1339
Thu Apr 23 11:07:15 2026	1776922635	11	1991	2002	1991
Thu Apr 23 11:07:15 2026	1776922635	11	2051	2062	2051
Thu Apr 23 11:07:15 2026	1776922635	11	2159	2170	2159
Thu Apr 23 11:07:15 2026	1776922635	11	2326	2337	2326
Thu Apr 23 11:07:15 2026	1776922635	11	2366	2377	2366
Thu Apr 23 11:07:15 2026	1776922635	11	2604	2616	2604
Thu Apr 23 11:07:17 2026	1776922637	0	13705	13705	13705
Thu Apr 23 11:06:05 2026	1776922565	56	69840	69896	69840
Thu Apr 23 11:07:17 2026	1776922637	0	120045	120045	2051
Thu Apr 23 11:07:17 2026	1776922637	0	120082	120082	674
