starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:08:07 2026	1776922687	0	82	82	82
Thu Apr 23 11:08:07 2026	1776922687	0	88	88	88
Thu Apr 23 11:08:06 2026	1776922686	3	138	142	138
Thu Apr 23 11:08:06 2026	1776922686	0	152	152	152
Thu Apr 23 11:08:06 2026	1776922686	4	153	157	153
Thu Apr 23 11:08:06 2026	1776922686	5	190	195	190
Thu Apr 23 11:08:06 2026	1776922686	6	224	229	224
Thu Apr 23 11:08:06 2026	1776922686	5	273	278	273
Thu Apr 23 11:08:52 2026	1776922732	0	20684	20684	20684
Thu Apr 23 11:08:07 2026	1776922687	0	45599	45599	45599
Thu Apr 23 11:08:07 2026	1776922687	0	52714	52714	52714
Thu Apr 23 11:08:07 2026	1776922687	0	53139	53139	53139
Thu Apr 23 11:08:07 2026	1776922687	0	53189	53189	53189
Thu Apr 23 11:08:07 2026	1776922687	0	53691	53691	53691
Thu Apr 23 11:08:06 2026	1776922686	6	53925	53931	53925
Thu Apr 23 11:08:06 2026	1776922686	6	53925	53931	53925
Thu Apr 23 11:08:06 2026	1776922686	7	53925	53931	53925
Thu Apr 23 11:08:06 2026	1776922686	6	65190	65196	65190
Thu Apr 23 11:08:07 2026	1776922687	0	70589	70589	70589
Thu Apr 23 11:06:05 2026	1776922565	1076	119955	121030	119952
