source_ip,percentage,requests_served,time_ms
192.168.100.10,0,91.437
192.168.100.10,1,91.437
192.168.100.10,2,91.437
192.168.100.10,3,100.050
192.168.100.10,4,100.050
192.168.100.10,5,100.050
192.168.100.10,6,100.050
192.168.100.10,7,100.050
192.168.100.10,8,104.398
192.168.100.10,9,104.398
192.168.100.10,10,104.398
192.168.100.10,11,104.398
192.168.100.10,12,104.398
192.168.100.10,13,128.153
192.168.100.10,14,128.153
192.168.100.10,15,128.153
192.168.100.10,16,128.153
192.168.100.10,17,128.153
192.168.100.10,18,132.173
192.168.100.10,19,132.173
192.168.100.10,20,132.173
192.168.100.10,21,132.173
192.168.100.10,22,132.173
192.168.100.10,23,147.534
192.168.100.10,24,147.534
192.168.100.10,25,147.534
192.168.100.10,26,147.534
192.168.100.10,27,147.534
192.168.100.10,28,154.599
192.168.100.10,29,154.599
192.168.100.10,30,154.599
192.168.100.10,31,154.599
192.168.100.10,32,154.599
192.168.100.10,33,161.733
192.168.100.10,34,161.733
192.168.100.10,35,161.733
192.168.100.10,36,161.733
192.168.100.10,37,161.733
192.168.100.10,38,174.034
192.168.100.10,39,174.034
192.168.100.10,40,174.034
192.168.100.10,41,174.034
192.168.100.10,42,174.034
192.168.100.10,43,183.579
192.168.100.10,44,183.579
192.168.100.10,45,183.579
192.168.100.10,46,183.579
192.168.100.10,47,183.579
192.168.100.10,48,213.692
192.168.100.10,49,213.692
192.168.100.10,50,213.692
192.168.100.10,51,213.692
192.168.100.10,52,213.692
192.168.100.10,53,215.783
192.168.100.10,54,215.783
192.168.100.10,55,215.783
192.168.100.10,56,215.783
192.168.100.10,57,215.783
192.168.100.10,58,250.052
192.168.100.10,59,250.052
192.168.100.10,60,250.052
192.168.100.10,61,250.052
192.168.100.10,62,250.052
192.168.100.10,63,268.970
192.168.100.10,64,268.970
192.168.100.10,65,268.970
192.168.100.10,66,268.970
192.168.100.10,67,268.970
192.168.100.10,68,324.222
192.168.100.10,69,324.222
192.168.100.10,70,324.222
192.168.100.10,71,324.222
192.168.100.10,72,324.222
192.168.100.10,73,333.592
192.168.100.10,74,333.592
192.168.100.10,75,333.592
192.168.100.10,76,333.592
192.168.100.10,77,333.592
192.168.100.10,78,40952.785
192.168.100.10,79,40952.785
192.168.100.10,80,40952.785
192.168.100.10,81,40952.785
192.168.100.10,82,40952.785
192.168.100.10,83,42105.915
192.168.100.10,84,42105.915
192.168.100.10,85,42105.915
192.168.100.10,86,42105.915
192.168.100.10,87,42105.915
192.168.100.10,88,66538.392
192.168.100.10,89,66538.392
192.168.100.10,90,66538.392
192.168.100.10,91,66538.392
192.168.100.10,92,66538.392
192.168.100.10,93,119080.081
192.168.100.10,94,119080.081
192.168.100.10,95,119080.081
192.168.100.10,96,119080.081
192.168.100.10,97,119080.081
192.168.100.10,98,0.257
192.168.100.10,99,0.257
192.168.100.10,100,119080.081
192.168.100.11,0,319.298
192.168.100.11,1,319.298
192.168.100.11,2,319.298
192.168.100.11,3,478.682
192.168.100.11,4,478.682
192.168.100.11,5,478.682
192.168.100.11,6,478.682
192.168.100.11,7,478.682
192.168.100.11,8,622.661
192.168.100.11,9,622.661
192.168.100.11,10,622.661
192.168.100.11,11,622.661
192.168.100.11,12,622.661
192.168.100.11,13,732.699
192.168.100.11,14,732.699
192.168.100.11,15,732.699
192.168.100.11,16,732.699
192.168.100.11,17,732.699
192.168.100.11,18,756.053
192.168.100.11,19,756.053
192.168.100.11,20,756.053
192.168.100.11,21,756.053
192.168.100.11,22,756.053
192.168.100.11,23,756.108
192.168.100.11,24,756.108
