starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:07:14 2026	1776922634	0	105	105	105
Thu Apr 23 11:07:13 2026	1776922633	7	194	201	194
Thu Apr 23 11:07:14 2026	1776922634	0	307	307	307
Thu Apr 23 11:07:15 2026	1776922635	0	375	375	375
Thu Apr 23 11:07:13 2026	1776922633	7	419	427	419
Thu Apr 23 11:07:14 2026	1776922634	0	499	499	499
Thu Apr 23 11:07:13 2026	1776922633	7	501	508	501
Thu Apr 23 11:07:14 2026	1776922634	0	606	606	606
Thu Apr 23 11:07:14 2026	1776922634	0	612	612	612
Thu Apr 23 11:07:13 2026	1776922633	0	918	918	918
Thu Apr 23 11:07:14 2026	1776922634	0	965	965	965
Thu Apr 23 11:07:13 2026	1776922633	4	1521	1525	1521
Thu Apr 23 11:07:13 2026	1776922633	5	1523	1528	1523
Thu Apr 23 11:07:13 2026	1776922633	5	1609	1613	1609
Thu Apr 23 11:07:13 2026	1776922633	5	1811	1816	1811
Thu Apr 23 11:07:13 2026	1776922633	5	1893	1897	1893
Thu Apr 23 11:07:13 2026	1776922633	7	1913	1920	1913
Thu Apr 23 11:07:14 2026	1776922634	0	1920	1920	1920
Thu Apr 23 11:07:14 2026	1776922634	0	2290	2290	2290
Thu Apr 23 11:06:05 2026	1776922565	2067	65834	67901	65832
