starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:06:38 2026	1776922598	0	115	115	115
Thu Apr 23 11:06:37 2026	1776922597	0	121	121	121
Thu Apr 23 11:06:37 2026	1776922597	4	134	139	134
Thu Apr 23 11:06:38 2026	1776922598	0	139	139	139
Thu Apr 23 11:06:37 2026	1776922597	4	150	155	150
Thu Apr 23 11:06:38 2026	1776922598	0	157	157	156
Thu Apr 23 11:06:37 2026	1776922597	5	155	160	155
Thu Apr 23 11:06:38 2026	1776922598	0	178	178	178
Thu Apr 23 11:06:38 2026	1776922598	0	180	180	180
Thu Apr 23 11:06:37 2026	1776922597	4	180	184	180
Thu Apr 23 11:06:38 2026	1776922598	0	205	205	205
Thu Apr 23 11:06:37 2026	1776922597	4	260	265	260
Thu Apr 23 11:06:37 2026	1776922597	4	274	278	274
Thu Apr 23 11:06:38 2026	1776922598	0	356	356	356
Thu Apr 23 11:06:37 2026	1776922597	5	396	401	396
Thu Apr 23 11:06:38 2026	1776922598	0	986	986	986
Thu Apr 23 11:06:37 2026	1776922597	5	1163	1168	1162
Thu Apr 23 11:06:38 2026	1776922598	0	1173	1173	1173
Thu Apr 23 11:06:37 2026	1776922597	5	1313	1317	1313
Thu Apr 23 11:06:05 2026	1776922565	55	31962	32017	31959
