Percentage served,Time in ms
0,101.161
1,101.161
2,101.161
3,102.680
4,102.680
5,102.680
6,102.680
7,102.680
8,120.127
9,120.127
10,120.127
11,120.127
12,120.127
13,148.335
14,148.335
15,148.335
16,148.335
17,148.335
18,155.517
19,155.517
20,155.517
21,155.517
22,155.517
23,155.651
24,155.651
25,155.651
26,155.651
27,155.651
28,163.147
29,163.147
30,163.147
31,163.147
32,163.147
33,194.768
34,194.768
35,194.768
36,194.768
37,194.768
38,196.101
39,196.101
40,196.101
41,196.101
42,196.101
43,202.329
44,202.329
45,202.329
46,202.329
47,202.329
48,202.655
49,202.655
50,202.655
51,202.655
52,202.655
53,202.709
54,202.709
55,202.709
56,202.709
57,202.709
58,203.029
59,203.029
60,203.029
61,203.029
62,203.029
63,203.750
64,203.750
65,203.750
66,203.750
67,203.750
68,210.054
69,210.054
70,210.054
71,210.054
72,210.054
73,210.612
74,210.612
75,210.612
76,210.612
77,210.612
78,212.072
79,212.072
80,212.072
81,212.072
82,212.072
83,303.327
84,303.327
85,303.327
86,303.327
87,303.327
88,303.544
89,303.544
90,303.544
91,303.544
92,303.544
93,101455.982
94,101455.982
95,101455.982
96,101455.982
97,101455.982
98,0.257
99,0.257
100,101455.982
