starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:08:05 2026	1776922685	0	91	91	91
Thu Apr 23 11:08:05 2026	1776922685	0	100	100	100
Thu Apr 23 11:08:04 2026	1776922684	5	99	104	99
Thu Apr 23 11:08:04 2026	1776922684	5	123	128	123
Thu Apr 23 11:08:05 2026	1776922685	0	132	132	132
Thu Apr 23 11:08:04 2026	1776922684	5	142	148	142
Thu Apr 23 11:08:04 2026	1776922684	6	149	155	149
Thu Apr 23 11:08:04 2026	1776922684	0	162	162	162
Thu Apr 23 11:08:04 2026	1776922684	5	169	174	169
Thu Apr 23 11:08:05 2026	1776922685	0	184	184	183
Thu Apr 23 11:08:04 2026	1776922684	5	209	214	209
Thu Apr 23 11:08:04 2026	1776922684	5	210	216	210
Thu Apr 23 11:08:04 2026	1776922684	0	250	250	250
Thu Apr 23 11:08:05 2026	1776922685	0	269	269	269
Thu Apr 23 11:08:05 2026	1776922685	0	324	324	324
Thu Apr 23 11:08:04 2026	1776922684	5	328	334	328
Thu Apr 23 11:08:05 2026	1776922685	0	40953	40953	40953
Thu Apr 23 11:08:04 2026	1776922684	5	42101	42106	42101
Thu Apr 23 11:08:05 2026	1776922685	0	66538	66538	66538
Thu Apr 23 11:06:05 2026	1776922565	1040	118040	119080	118039
