Percentage served,Time in ms
0,40.795
1,40.795
2,40.795
3,68.735
4,68.735
5,68.735
6,68.735
7,68.735
8,77.820
9,77.820
10,77.820
11,77.820
12,77.820
13,88.968
14,88.968
15,88.968
16,88.968
17,88.968
18,92.089
19,92.089
20,92.089
21,92.089
22,92.089
23,100.363
24,100.363
25,100.363
26,100.363
27,100.363
28,105.639
29,105.639
30,105.639
31,105.639
32,105.639
33,106.752
34,106.752
35,106.752
36,106.752
37,106.752
38,107.445
39,107.445
40,107.445
41,107.445
42,107.445
43,123.123
44,123.123
45,123.123
46,123.123
47,123.123
48,123.189
49,123.189
50,123.189
51,123.189
52,123.189
53,146.719
54,146.719
55,146.719
56,146.719
57,146.719
58,231.034
59,231.034
60,231.034
61,231.034
62,231.034
63,236.313
64,236.313
65,236.313
66,236.313
67,236.313
68,281.052
69,281.052
70,281.052
71,281.052
72,281.052
73,65452.576
74,65452.576
75,65452.576
76,65452.576
77,65452.576
78,65964.818
79,65964.818
80,65964.818
81,65964.818
82,65964.818
83,70359.047
84,70359.047
85,70359.047
86,70359.047
87,70359.047
88,70471.409
89,70471.409
90,70471.409
91,70471.409
92,70471.409
93,120271.254
94,120271.254
95,120271.254
96,120271.254
97,120271.254
98,0.257
99,0.257
100,120271.254
