Percentage served,Time in ms
0,203.155
1,203.155
2,203.155
3,404.976
4,404.976
5,404.976
6,404.976
7,404.976
8,409.068
9,409.068
10,409.068
11,409.068
12,409.068
13,409.215
14,409.215
15,409.215
16,409.215
17,409.215
18,514.313
19,514.313
20,514.313
21,514.313
22,514.313
23,563.173
24,563.173
25,563.173
26,563.173
27,563.173
28,713.950
29,713.950
30,713.950
31,713.950
32,713.950
33,729.562
34,729.562
35,729.562
36,729.562
37,729.562
38,747.367
39,747.367
40,747.367
41,747.367
42,747.367
43,1132.861
44,1132.861
45,1132.861
46,1132.861
47,1132.861
48,1228.260
49,1228.260
50,1228.260
51,1228.260
52,1228.260
53,1229.134
54,1229.134
55,1229.134
56,1229.134
57,1229.134
58,1273.747
59,1273.747
60,1273.747
61,1273.747
62,1273.747
63,1329.430
64,1329.430
65,1329.430
66,1329.430
67,1329.430
68,1585.248
69,1585.248
70,1585.248
71,1585.248
72,1585.248
73,1741.834
74,1741.834
75,1741.834
76,1741.834
77,1741.834
78,2189.604
79,2189.604
80,2189.604
81,2189.604
82,2189.604
83,3825.940
84,3825.940
85,3825.940
86,3825.940
87,3825.940
88,3982.766
89,3982.766
90,3982.766
91,3982.766
92,3982.766
93,67963.820
94,67963.820
95,67963.820
96,67963.820
97,67963.820
98,0.257
99,0.257
100,67963.820
