starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:07:17 2026	1776922637	0	301	301	301
Thu Apr 23 11:07:17 2026	1776922637	0	522	522	522
Thu Apr 23 11:07:15 2026	1776922635	11	634	645	634
Thu Apr 23 11:07:17 2026	1776922637	0	650	650	650
Thu Apr 23 11:07:15 2026	1776922635	0	1285	1285	1285
Thu Apr 23 11:07:15 2026	1776922635	11	1374	1385	1374
Thu Apr 23 11:07:15 2026	1776922635	11	1491	1502	1491
Thu Apr 23 11:07:15 2026	1776922635	11	1762	1772	1762
Thu Apr 23 11:07:15 2026	1776922635	11	1817	1828	1817
Thu Apr 23 11:07:16 2026	1776922636	0	2179	2179	2178
Thu Apr 23 11:07:15 2026	1776922635	11	2401	2412	2401
Thu Apr 23 11:07:15 2026	1776922635	11	2496	2507	2496
Thu Apr 23 11:07:15 2026	1776922635	11	2745	2756	2745
Thu Apr 23 11:07:15 2026	1776922635	11	3607	3618	3606
Thu Apr 23 11:07:17 2026	1776922637	0	14350	14350	14350
Thu Apr 23 11:07:17 2026	1776922637	0	14621	14621	14621
Thu Apr 23 11:07:17 2026	1776922637	0	20544	20544	20544
Thu Apr 23 11:07:17 2026	1776922637	0	50782	50782	50782
Thu Apr 23 11:07:18 2026	1776922638	0	66139	66139	66139
Thu Apr 23 11:06:05 2026	1776922565	58	69836	69894	69836
