starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:08:04 2026	1776922684	0	69	69	68
Thu Apr 23 11:08:04 2026	1776922684	0	94	94	93
Thu Apr 23 11:08:04 2026	1776922684	0	99	99	99
Thu Apr 23 11:08:04 2026	1776922684	0	105	105	105
Thu Apr 23 11:08:04 2026	1776922684	0	208	208	208
Thu Apr 23 11:08:04 2026	1776922684	0	248	248	248
Thu Apr 23 11:08:04 2026	1776922684	0	272	272	271
Thu Apr 23 11:08:03 2026	1776922683	4	519	523	519
Thu Apr 23 11:08:03 2026	1776922683	4	564	569	564
Thu Apr 23 11:08:03 2026	1776922683	5	607	612	607
Thu Apr 23 11:08:03 2026	1776922683	7	747	754	747
Thu Apr 23 11:08:03 2026	1776922683	8	771	779	771
Thu Apr 23 11:08:03 2026	1776922683	7	780	787	780
Thu Apr 23 11:08:03 2026	1776922683	8	832	840	832
Thu Apr 23 11:08:03 2026	1776922683	5	862	867	862
Thu Apr 23 11:08:04 2026	1776922684	0	41307	41307	41307
Thu Apr 23 11:08:03 2026	1776922683	5	46052	46056	46051
Thu Apr 23 11:08:03 2026	1776922683	0	48615	48615	48615
Thu Apr 23 11:08:04 2026	1776922684	0	66720	66720	66719
Thu Apr 23 11:06:05 2026	1776922565	1039	117145	118184	117143
