Percentage served,Time in ms
0,113.825
1,113.825
2,113.825
3,126.240
4,126.240
5,126.240
6,126.240
7,126.240
8,128.635
9,128.635
10,128.635
11,128.635
12,128.635
13,170.107
14,170.107
15,170.107
16,170.107
17,170.107
18,188.300
19,188.300
20,188.300
21,188.300
22,188.300
23,207.582
24,207.582
25,207.582
26,207.582
27,207.582
28,216.420
29,216.420
30,216.420
31,216.420
32,216.420
33,216.614
34,216.614
35,216.614
36,216.614
37,216.614
38,227.264
39,227.264
40,227.264
41,227.264
42,227.264
43,229.160
44,229.160
45,229.160
46,229.160
47,229.160
48,252.113
49,252.113
50,252.113
51,252.113
52,252.113
53,266.253
54,266.253
55,266.253
56,266.253
57,266.253
58,292.206
59,292.206
60,292.206
61,292.206
62,292.206
63,314.154
64,314.154
65,314.154
66,314.154
67,314.154
68,314.271
69,314.271
70,314.271
71,314.271
72,314.271
73,330.522
74,330.522
75,330.522
76,330.522
77,330.522
78,798.107
79,798.107
80,798.107
81,798.107
82,798.107
83,1015.688
84,1015.688
85,1015.688
86,1015.688
87,1015.688
88,13654.326
89,13654.326
90,13654.326
91,13654.326
92,13654.326
93,29546.562
94,29546.562
95,29546.562
96,29546.562
97,29546.562
98,0.257
99,0.257
100,29546.562
