Percentage served,Time in ms
0,103.676
1,103.676
2,103.676
3,183.306
4,183.306
5,183.306
6,183.306
7,183.306
8,190.183
9,190.183
10,190.183
11,190.183
12,190.183
13,199.543
14,199.543
15,199.543
16,199.543
17,199.543
18,210.637
19,210.637
20,210.637
21,210.637
22,210.637
23,217.901
24,217.901
25,217.901
26,217.901
27,217.901
28,218.675
29,218.675
30,218.675
31,218.675
32,218.675
33,360.192
34,360.192
35,360.192
36,360.192
37,360.192
38,408.330
39,408.330
40,408.330
41,408.330
42,408.330
43,421.893
44,421.893
45,421.893
46,421.893
47,421.893
48,429.567
49,429.567
50,429.567
51,429.567
52,429.567
53,436.589
54,436.589
55,436.589
56,436.589
57,436.589
58,510.818
59,510.818
60,510.818
61,510.818
62,510.818
63,528.421
64,528.421
65,528.421
66,528.421
67,528.421
68,547.605
69,547.605
70,547.605
71,547.605
72,547.605
73,552.996
74,552.996
75,552.996
76,552.996
77,552.996
78,589.713
79,589.713
80,589.713
81,589.713
82,589.713
83,593.037
84,593.037
85,593.037
86,593.037
87,593.037
88,618.555
89,618.555
90,618.555
91,618.555
92,618.555
93,92193.199
94,92193.199
95,92193.199
96,92193.199
97,92193.199
98,0.257
99,0.257
100,92193.199
