starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:06:48 2026	1776922608	0	74	74	73
Thu Apr 23 11:06:48 2026	1776922608	0	81	81	81
Thu Apr 23 11:06:48 2026	1776922608	0	85	85	84
Thu Apr 23 11:06:48 2026	1776922608	0	105	105	105
Thu Apr 23 11:06:48 2026	1776922608	6	118	124	118
Thu Apr 23 11:06:48 2026	1776922608	0	125	125	125
Thu Apr 23 11:06:48 2026	1776922608	0	155	155	154
Thu Apr 23 11:06:48 2026	1776922608	5	157	162	157
Thu Apr 23 11:06:48 2026	1776922608	0	176	176	176
Thu Apr 23 11:06:48 2026	1776922608	6	220	226	220
Thu Apr 23 11:06:48 2026	1776922608	0	229	229	228
Thu Apr 23 11:06:48 2026	1776922608	0	240	240	240
Thu Apr 23 11:06:48 2026	1776922608	0	283	283	283
Thu Apr 23 11:06:05 2026	1776922565	56	42193	42248	42192
Thu Apr 23 11:06:48 2026	1776922608	5	95068	95073	95068
Thu Apr 23 11:06:48 2026	1776922608	6	95683	95688	95683
Thu Apr 23 11:06:48 2026	1776922608	5	95990	95995	95990
Thu Apr 23 11:06:48 2026	1776922608	6	95998	96004	95998
Thu Apr 23 11:06:48 2026	1776922608	5	96910	96916	96910
Thu Apr 23 11:06:48 2026	1776922608	6	97934	97939	97934
