Percentage served,Time in ms
0,108.335
1,108.335
2,108.335
3,117.272
4,117.272
5,117.272
6,117.272
7,117.272
8,121.328
9,121.328
10,121.328
11,121.328
12,121.328
13,197.607
14,197.607
15,197.607
16,197.607
17,197.607
18,198.273
19,198.273
20,198.273
21,198.273
22,198.273
23,199.725
24,199.725
25,199.725
26,199.725
27,199.725
28,200.317
29,200.317
30,200.317
31,200.317
32,200.317
33,200.836
34,200.836
35,200.836
36,200.836
37,200.836
38,204.474
39,204.474
40,204.474
41,204.474
42,204.474
43,206.104
44,206.104
45,206.104
46,206.104
47,206.104
48,206.202
49,206.202
50,206.202
51,206.202
52,206.202
53,302.986
54,302.986
55,302.986
56,302.986
57,302.986
58,303.646
59,303.646
60,303.646
61,303.646
62,303.646
63,305.750
64,305.750
65,305.750
66,305.750
67,305.750
68,307.647
69,307.647
70,307.647
71,307.647
72,307.647
73,309.619
74,309.619
75,309.619
76,309.619
77,309.619
78,310.071
79,310.071
80,310.071
81,310.071
82,310.071
83,314.420
84,314.420
85,314.420
86,314.420
87,314.420
88,611.739
89,611.739
90,611.739
91,611.739
92,611.739
93,79160.927
94,79160.927
95,79160.927
96,79160.927
97,79160.927
98,0.257
99,0.257
100,79160.927
