starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:06:36 2026	1776922596	0	92	92	91
Thu Apr 23 11:06:36 2026	1776922596	5	101	106	101
Thu Apr 23 11:06:36 2026	1776922596	0	107	107	107
Thu Apr 23 11:06:36 2026	1776922596	0	116	116	115
Thu Apr 23 11:06:36 2026	1776922596	0	123	123	122
Thu Apr 23 11:06:36 2026	1776922596	3	122	125	122
Thu Apr 23 11:06:36 2026	1776922596	5	131	136	131
Thu Apr 23 11:06:36 2026	1776922596	5	132	137	132
Thu Apr 23 11:06:36 2026	1776922596	5	132	137	132
Thu Apr 23 11:06:36 2026	1776922596	0	147	147	147
Thu Apr 23 11:06:36 2026	1776922596	0	151	151	151
Thu Apr 23 11:06:36 2026	1776922596	5	164	169	164
Thu Apr 23 11:06:36 2026	1776922596	0	191	191	190
Thu Apr 23 11:06:36 2026	1776922596	0	503	503	503
Thu Apr 23 11:06:36 2026	1776922596	0	510	510	509
Thu Apr 23 11:06:36 2026	1776922596	0	599	599	599
Thu Apr 23 11:06:36 2026	1776922596	5	626	631	626
Thu Apr 23 11:06:36 2026	1776922596	5	626	631	626
Thu Apr 23 11:06:36 2026	1776922596	5	646	651	646
Thu Apr 23 11:06:05 2026	1776922565	53	30424	30478	30423
