starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:07:16 2026	1776922636	0	248	248	248
Thu Apr 23 11:07:17 2026	1776922637	0	455	455	455
Thu Apr 23 11:07:16 2026	1776922636	0	461	461	460
Thu Apr 23 11:07:17 2026	1776922637	0	545	545	545
Thu Apr 23 11:07:16 2026	1776922636	0	546	546	545
Thu Apr 23 11:07:16 2026	1776922636	0	647	647	646
Thu Apr 23 11:07:15 2026	1776922635	9	670	679	670
Thu Apr 23 11:07:17 2026	1776922637	0	699	699	698
Thu Apr 23 11:07:15 2026	1776922635	4	873	877	873
Thu Apr 23 11:07:15 2026	1776922635	0	879	879	878
Thu Apr 23 11:07:16 2026	1776922636	0	888	888	888
Thu Apr 23 11:07:15 2026	1776922635	10	950	960	950
Thu Apr 23 11:07:15 2026	1776922635	9	1173	1182	1173
Thu Apr 23 11:07:15 2026	1776922635	9	1209	1219	1209
Thu Apr 23 11:07:15 2026	1776922635	10	1308	1318	1308
Thu Apr 23 11:07:15 2026	1776922635	10	1429	1438	1429
Thu Apr 23 11:07:17 2026	1776922637	0	1675	1675	1675
Thu Apr 23 11:07:15 2026	1776922635	10	2096	2106	2096
Thu Apr 23 11:07:15 2026	1776922635	10	2786	2796	2786
Thu Apr 23 11:06:05 2026	1776922565	57	69843	69900	69840
