Percentage served,Time in ms
0,34.165
1,34.165
2,34.165
3,51.686
4,51.686
5,51.686
6,51.686
7,51.686
8,61.686
9,61.686
10,61.686
11,61.686
12,61.686
13,73.569
14,73.569
15,73.569
16,73.569
17,73.569
18,99.907
19,99.907
20,99.907
21,99.907
22,99.907
23,108.566
24,108.566
25,108.566
26,108.566
27,108.566
28,122.318
29,122.318
30,122.318
31,122.318
32,122.318
33,199.096
34,199.096
35,199.096
36,199.096
37,199.096
38,243.890
39,243.890
40,243.890
41,243.890
42,243.890
43,41654.438
44,41654.438
45,41654.438
46,41654.438
47,41654.438
48,78205.131
49,78205.131
50,78205.131
51,78205.131
52,78205.131
53,78398.039
54,78398.039
55,78398.039
56,78398.039
57,78398.039
58,79549.875
59,79549.875
60,79549.875
61,79549.875
62,79549.875
63,79677.353
64,79677.353
65,79677.353
66,79677.353
67,79677.353
68,79677.491
69,79677.491
70,79677.491
71,79677.491
72,79677.491
73,134378.871
74,134378.871
75,134378.871
76,134378.871
77,134378.871
78,181750.900
79,181750.900
80,181750.900
81,181750.900
82,181750.900
83,181795.855
84,181795.855
85,181795.855
86,181795.855
87,181795.855
88,181886.580
89,181886.580
90,181886.580
91,181886.580
92,181886.580
93,190186.642
94,190186.642
95,190186.642
96,190186.642
97,190186.642
98,0.257
99,0.257
100,190186.642
