starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:08:06 2026	1776922686	0	8	8	0
Thu Apr 23 11:08:06 2026	1776922686	0	31	31	30
Thu Apr 23 11:08:06 2026	1776922686	3	37	40	37
Thu Apr 23 11:06:47 2026	1776922607	0	50	50	49
Thu Apr 23 11:06:47 2026	1776922607	5	110	115	110
Thu Apr 23 11:06:47 2026	1776922607	0	120	120	120
Thu Apr 23 11:06:47 2026	1776922607	11	137	148	137
Thu Apr 23 11:06:47 2026	1776922607	3	233	236	233
Thu Apr 23 11:08:06 2026	1776922686	0	39234	39234	39233
Thu Apr 23 11:06:05 2026	1776922565	25	41634	41660	41623
Thu Apr 23 11:06:47 2026	1776922607	5	79282	79287	79282
Thu Apr 23 11:06:47 2026	1776922607	11	79538	79549	79537
Thu Apr 23 11:06:47 2026	1776922607	0	80551	80551	80551
Thu Apr 23 11:06:47 2026	1776922607	3	81648	81651	81648
Thu Apr 23 11:06:47 2026	1776922607	5	82071	82076	82071
Thu Apr 23 11:06:47 2026	1776922607	5	82548	82553	82548
Thu Apr 23 11:06:47 2026	1776922607	0	82883	82883	82882
Thu Apr 23 11:06:47 2026	1776922607	0	82933	82933	82932
Thu Apr 23 11:06:47 2026	1776922607	0	83168	83168	83167
Thu Apr 23 11:06:47 2026	1776922607	5	83163	83168	83163
