Percentage served,Time in ms
0,104.804
1,104.804
2,104.804
3,201.390
4,201.390
5,201.390
6,201.390
7,201.390
8,307.487
9,307.487
10,307.487
11,307.487
12,307.487
13,375.285
14,375.285
15,375.285
16,375.285
17,375.285
18,426.672
19,426.672
20,426.672
21,426.672
22,426.672
23,499.361
24,499.361
25,499.361
26,499.361
27,499.361
28,508.462
29,508.462
30,508.462
31,508.462
32,508.462
33,606.300
34,606.300
35,606.300
36,606.300
37,606.300
38,611.966
39,611.966
40,611.966
41,611.966
42,611.966
43,918.314
44,918.314
45,918.314
46,918.314
47,918.314
48,965.203
49,965.203
50,965.203
51,965.203
52,965.203
53,1525.248
54,1525.248
55,1525.248
56,1525.248
57,1525.248
58,1528.223
59,1528.223
60,1528.223
61,1528.223
62,1528.223
63,1613.237
64,1613.237
65,1613.237
66,1613.237
67,1613.237
68,1815.804
69,1815.804
70,1815.804
71,1815.804
72,1815.804
73,1897.376
74,1897.376
75,1897.376
76,1897.376
77,1897.376
78,1920.005
79,1920.005
80,1920.005
81,1920.005
82,1920.005
83,1920.028
84,1920.028
85,1920.028
86,1920.028
87,1920.028
88,2289.886
89,2289.886
90,2289.886
91,2289.886
92,2289.886
93,67900.735
94,67900.735
95,67900.735
96,67900.735
97,67900.735
98,0.257
99,0.257
100,67900.735
