starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 23 11:06:39 2026	1776922599	5	23	28	23
Thu Apr 23 11:06:39 2026	1776922599	8	48	55	48
Thu Apr 23 11:07:00 2026	1776922620	0	99	99	98
Thu Apr 23 11:06:40 2026	1776922600	0	99	99	99
Thu Apr 23 11:07:00 2026	1776922620	0	119	119	118
Thu Apr 23 11:07:00 2026	1776922620	0	137	137	134
Thu Apr 23 11:07:00 2026	1776922620	0	150	150	148
Thu Apr 23 11:07:00 2026	1776922620	0	205	205	205
Thu Apr 23 11:06:39 2026	1776922599	7	491	498	491
Thu Apr 23 11:06:39 2026	1776922599	7	20525	20532	20525
Thu Apr 23 11:06:40 2026	1776922600	0	22379	22379	22378
Thu Apr 23 11:06:39 2026	1776922599	0	26745	26745	26744
Thu Apr 23 11:06:39 2026	1776922599	5	26769	26774	26769
Thu Apr 23 11:06:39 2026	1776922599	5	30249	30254	30249
Thu Apr 23 11:06:39 2026	1776922599	7	31680	31687	31680
Thu Apr 23 11:06:05 2026	1776922565	61	34022	34084	34019
Thu Apr 23 11:06:39 2026	1776922599	0	49661	49661	49661
Thu Apr 23 11:06:40 2026	1776922600	0	50541	50541	50541
Thu Apr 23 11:06:39 2026	1776922599	7	121586	121594	121586
Thu Apr 23 11:06:39 2026	1776922599	6	122817	122823	122817
